Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
09/04/2025 08:15;SUD;75,19;+;237,155;38,766;66,476;0;66,476
09/04/2025 08:30;SUD;201,047;+;206,262;34,698;82,81;0;82,81
09/04/2025 08:30;NORD;39,625;+;-206,262;1.397,83;50,938;0;50,938
09/04/2025 08:45;SUD;243,39;+;197,251;43,647;86,749;0;86,749
09/04/2025 08:45;NORD;-28,455;-;-197,251;1.574,98;169,1;0;169,1
09/04/2025 09:00;NORD;-58,149;-;-104,792;1.665,88;319,267;0;319,267
09/04/2025 09:00;SUD;-8,337;-;104,792;96,117;177,975;0;177,975
09/04/2025 09:15;NORD;-48,753;-;4,903;1.566,43;299,144;0;299,144
09/04/2025 09:15;SUD;102,406;+;-4,903;101,349;86,098;0;86,098
09/04/2025 09:30;SUD;205,628;+;-76,191;101,165;87,252;0;87,252
09/04/2025 09:30;NORD;26,039;+;76,191;1.502,19;85,169;0;85,169
09/04/2025 09:45;SUD;278,497;+;-4,068;96,198;86,191;0;86,191
09/04/2025 09:45;NORD;116,313;+;4,068;1.605,60;86,181;0;86,181
09/04/2025 10:00;NORD;-123,935;-;38,013;1.704,01;300,309;0;300,309
09/04/2025 10:00;SUD;41,408;+;-38,013;83,075;87,049;0;87,049
09/04/2025 10:15;SUD;70,648;+;-115,679;81,6;86,389;0;86,389
09/04/2025 10:15;NORD;-149,718;-;115,679;1.601,06;261,317;0;261,317
09/04/2025 10:30;SUD;68,946;+;-97,043;82,876;83,979;0;83,979
09/04/2025 10:30;NORD;-30,262;-;97,043;1.601,67;334,743;0;334,743
09/04/2025 10:45;NORD;91,33;+;120,976;1.619,33;85,074;0;85,074
09/04/2025 10:45;SUD;58,01;+;-120,976;81,278;87,053;0;87,053
09/04/2025 11:00;NORD;-77,442;-;177,924;1.648,47;279,603;0;279,603
09/04/2025 11:00;SUD;3,356;+;-177,924;81,458;110,189;-6,069;104,12
09/04/2025 11:15;NORD;-67,111;-;221,552;1.604,10;163;0;163
09/04/2025 11:15;SUD;60,584;+;-221,552;82,397;113,222;-9,102;104,12
09/04/2025 11:30;SUD;37,409;+;-192,439;83,571;98,691;0;98,691
09/04/2025 11:30;NORD;81,203;+;192,439;1.562,67;64,254;0;64,254
09/04/2025 11:45;SUD;70,427;+;-215,184;86,144;71,951;0;71,951
09/04/2025 11:45;NORD;97,148;+;215,184;1.632,23;52,518;0;52,518
09/04/2025 12:00;NORD;44,728;+;196,661;1.657,03;30,608;0;30,608
09/04/2025 12:00;SUD;-63,808;-;-196,661;91,165;143,093;0;143,093
09/04/2025 12:15;NORD;86,962;+;205,567;1.554,45;37,517;0;37,517
09/04/2025 12:15;SUD;-46,27;-;-205,567;94,856;143,093;0;143,093
09/04/2025 12:30;SUD;73,398;+;-265,728;95,682;49,553;0;49,553
09/04/2025 12:30;NORD;148,088;+;265,728;1.470,75;25,204;0;25,204
09/04/2025 12:45;SUD;130,388;+;-214,118;96,35;19,544;0;19,544
09/04/2025 12:45;NORD;167,994;+;214,118;1.651,68;10,848;0;10,848
09/04/2025 13:00;NORD;154,896;+;264,228;1.665,63;11,217;0;11,217
09/04/2025 13:00;SUD;239,088;+;-264,228;98,563;17,889;0;17,889
09/04/2025 13:15;NORD;181,717;+;283,052;1.702,97;10,063;0;10,063
09/04/2025 13:15;SUD;264,766;+;-283,052;96,348;18,55;0;18,55
09/04/2025 13:30;SUD;202,845;+;-289,098;96,234;16,322;0;16,322
09/04/2025 13:30;NORD;119,795;+;289,098;1.748,39;7,835;0;7,835
09/04/2025 13:45;SUD;229,769;+;-254,902;99,995;17,026;0;17,026
09/04/2025 13:45;NORD;137,822;+;254,902;1.766,29;8,465;0;8,465
09/04/2025 14:00;NORD;238,674;+;244,861;1.760,80;6,156;0;6,156
09/04/2025 14:00;SUD;243,779;+;-244,861;110,685;11,68;0;11,68
09/04/2025 14:15;NORD;146,927;+;250,481;1.769,91;5,139;0;5,139
09/04/2025 14:15;SUD;233,449;+;-250,481;114,911;13,181;0;13,181
09/04/2025 14:30;SUD;189,416;+;-211,95;113,099;23,938;0;23,938
09/04/2025 14:30;NORD;194,865;+;211,95;1.755,96;5,332;0;5,332
09/04/2025 14:45;SUD;150,051;+;-152,037;110,984;17,48;0;17,48
09/04/2025 14:45;NORD;213,49;+;152,037;1.751,01;5,189;0;5,189
09/04/2025 15:00;NORD;306,437;+;77,761;1.891,48;6,504;0;6,504
09/04/2025 15:00;SUD;299,37;+;-77,761;92,737;15,604;0;15,604
09/04/2025 15:15;NORD;303,451;+;-3,229;1.987,39;5,691;0;5,691
09/04/2025 15:15;SUD;250,106;+;3,229;88,138;20,098;0;20,098
09/04/2025 15:30;SUD;234,351;+;52,466;85,433;20,306;0;20,306
09/04/2025 15:30;NORD;173,73;+;-52,466;2.021,00;5,631;0;5,631
09/04/2025 15:45;SUD;92,143;+;59,779;85,501;26,803;0;26,803
09/04/2025 15:45;NORD;104,794;+;-59,779;1.957,68;2,3;0;2,3
09/04/2025 16:00;NORD;256,591;+;-22,59;1.861,19;17,741;0;17,741
09/04/2025 16:00;SUD;303,163;+;22,59;70,053;15,836;0;15,836
09/04/2025 16:15;NORD;226,725;+;-75,365;1.980,41;26,976;0;26,976
09/04/2025 16:15;SUD;269,703;+;75,365;63,06;58,368;0;58,368
09/04/2025 16:30;SUD;160,296;+;56,826;62,248;92,66;0;92,66
09/04/2025 16:30;NORD;140,076;+;-56,826;1.865,14;33,613;0;33,613
09/04/2025 16:45;SUD;50,366;+;139,004;32,267;92,66;0;92,66
09/04/2025 16:45;NORD;223,919;+;-139,004;1.766,72;43,389;0;43,389
09/04/2025 17:00;NORD;268,5;+;-293,736;1.709,03;49,169;0;49,169
09/04/2025 17:00;SUD;189,465;+;293,736;-55,384;84,439;0;84,439
09/04/2025 17:15;NORD;187,108;+;-368,266;1.755,62;41,426;0;41,426
09/04/2025 17:15;SUD;183,641;+;368,266;-69,002;79,164;0;79,164
09/04/2025 17:30;SUD;62,989;+;409,335;-63,588;84,453;0;84,453
09/04/2025 17:30;NORD;160,642;+;-409,335;1.716,60;37,937;0;37,937
09/04/2025 17:45;SUD;9,394;+;402,67;-78,27;79,728;0;79,728
09/04/2025 17:45;NORD;75,78;+;-402,67;1.554,96;37,052;0;37,052
09/04/2025 18:00;NORD;119,597;+;-524,725;1.441,29;76,798;0;76,798
09/04/2025 18:00;SUD;169,476;+;524,725;-164,346;83,138;0;83,138
09/04/2025 18:15;NORD;32,542;+;-649,344;1.460,78;79,768;0;79,768
09/04/2025 18:15;SUD;49,932;+;649,344;-176,77;83,377;0;83,377
09/04/2025 18:30;SUD;-61,823;-;699,519;-167,403;232,103;0;232,103
09/04/2025 18:30;NORD;39,468;+;-699,519;1.416,11;87,703;0;87,703
09/04/2025 18:45;SUD;-144,445;-;803,309;-172,936;331,267;0;331,267
09/04/2025 18:45;NORD;-126,386;-;-803,309;1.481,68;262,731;0;262,731
09/04/2025 19:00;NORD;-7,167;-;-889,309;1.382,43;223,862;0;223,862
09/04/2025 19:00;SUD;114,223;+;889,309;-179,135;66,32;0;66,32
09/04/2025 19:15;NORD;34,257;+;-973,595;1.510,45;62,002;0;62,002
09/04/2025 19:15;SUD;59,069;+;973,595;-181,807;68,5;0;68,5
09/04/2025 19:30;SUD;-58,938;-;1.039,08;-159,022;216,969;0;216,969
09/04/2025 19:30;NORD;-38,842;-;-1.039,08;1.558,34;199,399;0;199,399
09/04/2025 19:45;SUD;-245,145;-;1.074,75;-124,52;222,506;0;222,506
09/04/2025 19:45;NORD;-55,753;-;-1.074,75;1.610,09;193,211;0;193,211
09/04/2025 20:00;NORD;0,912;+;-992,652;1.491,50;87,071;0;87,071
09/04/2025 20:00;SUD;-212,766;-;992,652;-114,077;227,44;0;227,44
09/04/2025 20:15;NORD;-38,193;-;-934,309;1.569,28;183,356;0;183,356
09/04/2025 20:15;SUD;-188,456;-;934,309;-112,657;227,437;0;227,437
09/04/2025 20:30;SUD;-167,055;-;889,48;-110,695;227,658;0;227,658
09/04/2025 20:30;NORD;-90,811;-;-889,48;1.591,25;183,166;0;183,166
09/04/2025 20:45;SUD;-86,615;-;845,101;-108,245;228,764;0;228,764
09/04/2025 20:45;NORD;-28,73;-;-845,101;1.517,89;194,754;0;194,754
09/04/2025 21:00;NORD;-65,772;-;-873,397;1.503,08;320,583;0;320,583
09/04/2025 21:00;SUD;-98,318;-;873,397;-110,399;231,292;0;231,292
09/04/2025 21:15;NORD;-86,348;-;-950,541;1.627,59;327,715;0;327,715
09/04/2025 21:15;SUD;-68,532;-;950,541;-105,124;235,046;0;235,046
09/04/2025 21:30;SUD;-78,138;-;908,705;-107,27;232,713;0;232,713
09/04/2025 21:30;NORD;1,932;+;-908,705;1.602,79;79,612;0;79,612
09/04/2025 21:45;SUD;-59,041;-;880,937;-109,151;231,141;0;231,141
09/04/2025 21:45;NORD;38,65;+;-880,937;1.577,34;87,676;0;87,676
09/04/2025 22:00;NORD;-42,076;-;-885,829;1.632,62;125,796;0;125,796
09/04/2025 22:00;SUD;97,252;+;885,829;-95,771;87,682;0;87,682
09/04/2025 22:15;SUD;11,709;+;931,843;-97,501;85,272;0;85,272
09/04/2025 22:15;NORD;-77,66;-;-931,843;1.687,30;276,952;0;276,952
09/04/2025 22:30;NORD;-48,002;-;-905,998;1.686,11;124,731;0;124,731
09/04/2025 22:30;SUD;58,663;+;905,998;-97,595;85,126;0;85,126
09/04/2025 22:45;SUD;37,815;+;850,927;-85,919;85,134;0;85,134
09/04/2025 22:45;NORD;25,836;+;-850,927;1.688,61;85,108;0;85,108
09/04/2025 23:00;NORD;-17,956;-;-701,138;1.599,59;191,571;0;191,571
09/04/2025 23:00;SUD;-14,888;-;701,138;-24,469;213,676;0;213,676
09/04/2025 23:15;NORD;-26,278;-;-679,967;1.613,52;217,104;0;217,104
09/04/2025 23:15;SUD;-59,311;-;679,967;-13,057;214,834;0;214,834
09/04/2025 23:30;SUD;-39,781;-;655,099;-10,412;208,117;0;208,117
09/04/2025 23:30;NORD;33,46;+;-655,099;1.637,04;86,819;0;86,819
09/04/2025 23:45;SUD;-13,295;-;583,989;-12,586;204,472;0;204,472
09/04/2025 23:45;NORD;22,163;+;-583,989;1.622,71;88,23;0;88,23
10/04/2025 00:00;NORD;-90,28;-;-632,975;1.543,58;256,006;0;256,006
10/04/2025 00:00;SUD;-49,428;-;632,975;-7,746;211,102;0;211,102
10/04/2025 00:15;NORD;-37,872;-;-701,854;1.460,06;218,521;0;218,521
10/04/2025 00:15;SUD;-40,968;-;701,854;-5,828;185;0;185
10/04/2025 00:30;NORD;-52,24;-;-681,679;1.479,34;223,056;0;223,056
10/04/2025 00:30;SUD;0,341;+;681,679;-2,801;80,627;0;80,627
10/04/2025 00:45;SUD;53,736;+;642,059;-7,539;79,67;0;79,67
10/04/2025 00:45;NORD;20,17;+;-642,059;1.409,04;51,732;0;51,732
10/04/2025 01:00;SUD;96,731;+;646,998;-22,478;1,102;0;1,102
10/04/2025 01:00;NORD;-61,892;-;-646,998;1.517,01;227,375;0;227,375
10/04/2025 01:15;NORD;-61,857;-;-637,342;1.590,73;444,627;0;444,627
10/04/2025 01:15;SUD;89,917;+;637,342;-22,676;0;0;0
10/04/2025 01:30;NORD;-40,372;-;-649,693;1.575,04;436,31;0;436,31
10/04/2025 01:30;SUD;117,368;+;649,693;-20,709;0;0;0
10/04/2025 01:45;NORD;23,321;+;-593,907;1.538,06;74,959;0;74,959
10/04/2025 01:45;SUD;146,234;+;593,907;-15,733;0;0;0
10/04/2025 02:00;NORD;71,78;+;-539,013;1.574,89;60,526;0;60,526
10/04/2025 02:00;SUD;138,229;+;539,013;6,608;0;0;0
10/04/2025 02:15;NORD;46,166;+;-567,501;1.675,72;61,288;0;61,288
10/04/2025 02:15;SUD;143,796;+;567,501;10,986;64,104;0;64,104
10/04/2025 02:30;NORD;47,953;+;-556,528;1.636,25;60,501;0;60,501
10/04/2025 02:30;SUD;171,581;+;556,528;11,903;64,301;0;64,301
10/04/2025 02:45;NORD;25,486;+;-522,272;1.644,23;60,268;0;60,268
10/04/2025 02:45;SUD;189,212;+;522,272;14,132;64,301;0;64,301
10/04/2025 03:00;NORD;11,387;+;-479,997;1.570,67;80,278;0;80,278
10/04/2025 03:00;SUD;85,005;+;479,997;23,745;67,674;0;67,674
10/04/2025 03:15;NORD;34,639;+;-504,692;1.570,74;83,224;0;83,224
10/04/2025 03:15;SUD;82,269;+;504,692;25,451;69,563;0;69,563
10/04/2025 03:30;NORD;-5,638;-;-459,976;1.541,17;479,563;0;479,563
10/04/2025 03:30;SUD;54,453;+;459,976;25,791;68,501;0;68,501
10/04/2025 03:45;SUD;23,012;+;486,988;23,775;0;0;0
10/04/2025 03:45;NORD;20,596;+;-486,988;1.460,33;72,799;0;72,799
10/04/2025 04:00;NORD;-17,957;-;-438,027;1.249,11;113,39;0;113,39
10/04/2025 04:00;SUD;86,685;+;438,027;8,483;0;0;0
10/04/2025 04:15;SUD;90,71;+;421,034;5,403;0;0;0
10/04/2025 04:15;NORD;-34,949;-;-421,034;1.286,56;460,49;0;460,49
10/04/2025 04:30;NORD;-38,63;-;-400,051;1.208,78;478,293;0;478,293
10/04/2025 04:30;SUD;83,258;+;400,051;4,167;0;0;0
10/04/2025 04:45;SUD;103,149;+;405,393;-1,049;0;0;0
10/04/2025 04:45;NORD;5,022;+;-405,393;1.097,72;86,226;0;86,226
10/04/2025 05:00;SUD;91,649;+;417,915;-30,457;84,268;0;84,268
10/04/2025 05:00;NORD;78,578;+;-417,915;1.155,69;86,453;0;86,453
10/04/2025 05:15;NORD;19,995;+;-455,335;1.221,25;87,2;0;87,2
10/04/2025 05:15;SUD;40,633;+;455,335;-31,65;85,383;0;85,383
10/04/2025 05:30;SUD;-1,304;-;429,331;-33,149;236,706;0;236,706
10/04/2025 05:30;NORD;47,714;+;-429,331;1.126,67;87,987;0;87,987
10/04/2025 05:45;SUD;-64,998;-;399,245;-29,692;280,54;0;280,54
10/04/2025 05:45;NORD;74,566;+;-399,245;1.127,79;87,373;0;87,373
10/04/2025 06:00;SUD;112,395;+;365,513;-102,577;85,194;0;85,194
10/04/2025 06:00;NORD;105,768;+;-365,513;990,831;51,574;0;51,574
10/04/2025 06:15;NORD;38,924;+;-470,613;1.119,22;62,756;0;62,756
10/04/2025 06:15;SUD;111,352;+;470,613;-122,911;88,329;0;88,329
10/04/2025 06:30;NORD;28,121;+;-405,736;1.020,25;86,912;0;86,912
10/04/2025 06:30;SUD;45,297;+;405,736;-117,868;88,408;0;88,408
10/04/2025 06:45;NORD;56,271;+;-429,257;989,438;67,612;0;67,612
10/04/2025 06:45;SUD;-5,644;-;429,257;-112,476;204,143;0;204,143
10/04/2025 07:00;NORD;-10,573;-;-460,999;977,167;162,792;0;162,792
10/04/2025 07:00;SUD;58,981;+;460,999;-87,558;0;0;0
10/04/2025 07:15;NORD;-45,335;-;-495,312;1.024,05;172,184;0;172,184
10/04/2025 07:15;SUD;-51,921;-;495,312;-84,507;209,963;0;209,963
10/04/2025 07:30;NORD;-18,585;-;-493,318;966,33;203,319;0;203,319
10/04/2025 07:30;SUD;-69,154;-;493,318;-84,487;218,43;0;218,43
10/04/2025 07:45;SUD;-70,979;-;494,548;-63,326;218,034;0;218,034
10/04/2025 07:45;NORD;24,805;+;-494,548;1.000,59;71,319;0;71,319
10/04/2025 08:00;NORD;-61,82;-;-365,704;1.103,60;218,274;0;218,274
10/04/2025 08:00;SUD;-52,272;-;365,704;75,531;216,244;0;216,244
10/04/2025 08:15;NORD;-46,493;-;-240,111;1.068,91;218,629;0;218,629
10/04/2025 08:15;SUD;-19,989;-;240,111;132,759;218,421;0;218,421
10/04/2025 08:30;SUD;54,438;+;233,958;136,96;40,389;0;40,389
10/04/2025 08:30;NORD;27,241;+;-233,958;1.079,23;59,469;0;59,469
10/04/2025 08:45;SUD;99,786;+;239,999;137,34;86,313;0;86,313
10/04/2025 08:45;NORD;89,713;+;-239,999;1.202,74;82,159;0;82,159
10/04/2025 09:00;NORD;-89,082;-;-357,751;1.432,99;266,042;0;266,042
10/04/2025 09:00;SUD;-91,48;-;357,751;136,083;168,994;0;168,994
10/04/2025 09:15;NORD;-14,957;-;-260,555;1.437,19;290,8;0;290,8
10/04/2025 09:15;SUD;1,479;+;260,555;136,904;40,59;0;40,59
10/04/2025 09:30;SUD;111,73;+;157,962;137,521;52,359;0;52,359
10/04/2025 09:30;NORD;37,608;+;-157,962;1.430,63;74,478;0;74,478
10/04/2025 09:45;SUD;76,27;+;166,931;132,481;0;0;0
10/04/2025 09:45;NORD;26,163;+;-166,931;1.583,82;82,185;0;82,185
10/04/2025 10:00;NORD;-97,027;-;-203,969;1.568,64;275,936;0;275,936
10/04/2025 10:00;SUD;49,543;+;203,969;108,472;0;0;0
10/04/2025 10:15;NORD;-132,975;-;-276,058;1.572,64;249,33;0;249,33
10/04/2025 10:15;SUD;73,417;+;276,058;105,311;0;0;0
10/04/2025 10:30;SUD;24,957;+;355,412;107,398;84,573;0;84,573
10/04/2025 10:30;NORD;-34,665;-;-355,412;1.638,18;257,84;0;257,84
10/04/2025 10:45;SUD;12,184;+;358,7;107,924;58,45;0;58,45
10/04/2025 10:45;NORD;-102,5;-;-358,7;1.693,76;247,627;0;247,627
10/04/2025 11:00;NORD;-173,389;-;-297,853;1.726,75;239,35;0;239,35
10/04/2025 11:00;SUD;-304,307;-;297,853;105,023;223,927;0;223,927
10/04/2025 11:15;NORD;-265,868;-;-232,4;1.609,40;226,964;0;226,964
10/04/2025 11:15;SUD;-272,486;-;232,4;105,59;217,466;0;217,466
10/04/2025 11:30;SUD;-250,842;-;276,209;98,64;215,417;0;215,417
10/04/2025 11:30;NORD;-275,561;-;-276,209;1.611,85;228,072;0;228,072
10/04/2025 11:45;SUD;-227,285;-;241,278;97,296;189,991;0;189,991
10/04/2025 11:45;NORD;-204,679;-;-241,278;1.578,67;221,726;0;221,726
10/04/2025 12:00;NORD;-220,302;-;-188,468;1.622,45;206,887;0;206,887
10/04/2025 12:00;SUD;-216,073;-;188,468;107,626;176,484;0;176,484
10/04/2025 12:15;NORD;-286,552;-;-179,113;1.711,26;197,357;0;197,357
10/04/2025 12:15;SUD;-139,41;-;179,113;110,131;170,164;0;170,164
10/04/2025 12:30;SUD;-32,096;-;125,155;107,784;158,501;0;158,501
10/04/2025 12:30;NORD;-211,29;-;-125,155;1.777,37;173,204;0;173,204
10/04/2025 12:45;SUD;80,176;+;67,342;108,515;100,839;-54,489;46,35
10/04/2025 12:45;NORD;-181,76;-;-67,342;1.767,25;167,438;0;167,438
10/04/2025 13:00;NORD;-37,263;-;-10,289;1.702,54;282,855;0;282,855
10/04/2025 13:00;SUD;-49,962;-;10,289;117,739;145;0;145
10/04/2025 13:15;NORD;-55,406;-;55,979;1.696,44;282,855;0;282,855
10/04/2025 13:15;SUD;43,797;+;-55,979;119,847;10,759;-0,759;10
10/04/2025 13:30;SUD;108,166;+;-113,045;119,142;0;0;0
10/04/2025 13:30;NORD;-26,307;-;113,045;1.784,37;94,206;0;94,206
10/04/2025 13:45;SUD;52,624;+;-78,986;120,677;3,133;0;3,133
10/04/2025 13:45;NORD;-3,225;-;78,986;1.750,36;96,031;0;96,031
10/04/2025 14:00;NORD;82,102;+;11,237;1.813,90;1,046;0;1,046
10/04/2025 14:00;SUD;-64,843;-;-11,237;121,732;174,934;0;174,934
10/04/2025 14:15;NORD;67,405;+;-27,529;1.833,72;0,158;0;0,158
10/04/2025 14:15;SUD;-81,242;-;27,529;124,429;168,204;0;168,204
10/04/2025 14:30;SUD;-55,753;-;-18,038;123,899;184,886;0;184,886
10/04/2025 14:30;NORD;73,995;+;18,038;1.807,08;1,402;0;1,402
10/04/2025 14:45;SUD;-96,471;-;10,21;120,887;174,913;0;174,913
10/04/2025 14:45;NORD;64,103;+;-10,21;1.791,94;0,706;0;0,706
10/04/2025 15:00;NORD;73,269;+;31,651;1.639,87;36,078;0;36,078
10/04/2025 15:00;SUD;-32,196;-;-31,651;119,498;191,441;0;191,441
10/04/2025 15:15;NORD;68,422;+;46,479;1.626,59;11,063;0;11,063
10/04/2025 15:15;SUD;-45,147;-;-46,479;117,53;160;0;160
10/04/2025 15:30;SUD;-19,888;-;-42,509;118,546;160;0;160
10/04/2025 15:30;NORD;13,4;+;42,509;1.622,16;32,821;0;32,821
10/04/2025 15:45;SUD;-13,143;-;-63,289;117,5;189,054;0;189,054
10/04/2025 15:45;NORD;36,577;+;63,289;1.594,37;0,05;0;0,05
10/04/2025 16:00;NORD;-18,282;-;22,539;1.635,77;179,836;0;179,836
10/04/2025 16:00;SUD;135,458;+;-22,539;111,958;0;0;0
10/04/2025 16:15;NORD;-113,639;-;51,444;1.610,93;182,652;0;182,652
10/04/2025 16:15;SUD;205,092;+;-51,444;112,927;0;0;0
10/04/2025 16:30;SUD;38,494;+;-3,13;110,825;0;0;0
10/04/2025 16:30;NORD;-166,358;-;3,13;1.549,96;192,337;0;192,337
10/04/2025 16:45;SUD;10,184;+;-70,192;100,392;0;0;0
10/04/2025 16:45;NORD;-269,843;-;70,192;1.425,69;192,337;0;192,337
10/04/2025 17:00;NORD;-101,502;-;66,856;1.401,09;165,071;0;165,071
10/04/2025 17:00;SUD;269,775;+;-66,856;53,053;0,022;0;0,022
10/04/2025 17:15;NORD;-88,418;-;-21,776;1.585,42;161,184;0;161,184
10/04/2025 17:15;SUD;217,546;+;21,776;44,302;0,227;0;0,227
10/04/2025 17:30;SUD;34,393;+;152,622;38,932;0,006;0;0,006
10/04/2025 17:30;NORD;-67,99;-;-152,622;1.598,48;163,317;0;163,317
10/04/2025 17:45;SUD;-82,98;-;184,268;13,994;161,439;0;161,439
10/04/2025 17:45;NORD;-223,131;-;-184,268;1.569,71;202,084;0;202,084
10/04/2025 18:00;NORD;-33,685;-;-434,357;1.597,40;165,8;0;165,8
10/04/2025 18:00;SUD;109,182;+;434,357;-86,67;0,005;0;0,005
10/04/2025 18:15;NORD;25,808;+;-603,864;1.749,38;22,862;0;22,862
10/04/2025 18:15;SUD;-24,518;-;603,864;-115,077;162,89;0;162,89
10/04/2025 18:30;SUD;-89,444;-;806,677;-115,095;160;0;160
10/04/2025 18:30;NORD;-80,628;-;-806,677;1.622,49;191,788;0;191,788
10/04/2025 18:45;SUD;-125,787;-;877,522;-116,405;210,159;0;210,159
10/04/2025 18:45;NORD;-155,091;-;-877,522;1.609,67;182,672;0;182,672
10/04/2025 19:00;NORD;-103,438;-;-783,333;1.485,22;190,487;0;190,487
10/04/2025 19:00;SUD;6,059;+;783,333;-110,255;80,776;0;80,776
10/04/2025 19:15;NORD;-59,277;-;-816,858;1.452,53;186,599;0;186,599
10/04/2025 19:15;SUD;-0,084;-;816,858;-114,282;233,724;0;233,724
10/04/2025 19:30;SUD;25,266;+;820,904;-117,92;139,284;0;139,284
10/04/2025 19:30;NORD;-16,388;-;-820,904;1.299,53;182,065;0;182,065
10/04/2025 19:45;SUD;-48,058;-;862,682;-119,789;222,691;0;222,691
10/04/2025 19:45;NORD;-70,901;-;-862,682;1.398,30;196,701;0;196,701
10/04/2025 20:00;NORD;-160,505;-;-877,704;1.483,90;166,158;0;166,158
10/04/2025 20:00;SUD;-50,06;-;877,704;-120,239;227,347;0;227,347
10/04/2025 20:15;NORD;-124,405;-;-872,471;1.495,42;161,092;0;161,092
10/04/2025 20:15;SUD;-31,184;-;872,471;-116,734;228,336;0;228,336
10/04/2025 20:30;SUD;19,632;+;840,107;-116,204;33,584;0;33,584
10/04/2025 20:30;NORD;-143,985;-;-840,107;1.455,42;160,984;0;160,984
10/04/2025 20:45;SUD;43,594;+;815,726;-106,731;36,694;0;36,694
10/04/2025 20:45;NORD;-31,257;-;-815,726;1.441,64;160,627;0;160,627
10/04/2025 21:00;NORD;-115,774;-;-767,318;1.552,80;173,58;0;173,58
10/04/2025 21:00;SUD;18,803;+;767,318;-59,701;46,304;0;46,304
10/04/2025 21:15;NORD;-129,053;-;-771,019;1.638,01;184,815;0;184,815
10/04/2025 21:15;SUD;78,761;+;771,019;-48,819;46,748;0;46,748
10/04/2025 21:30;SUD;53,005;+;828,412;-45,604;61,245;0;61,245
10/04/2025 21:30;NORD;-180,79;-;-828,412;1.767,46;285,826;0;285,826
10/04/2025 21:45;SUD;67,494;+;793,353;-40,905;66,419;0;66,419
10/04/2025 21:45;NORD;-86,366;-;-793,353;1.760,23;289,451;0;289,451
10/04/2025 22:00;NORD;-49,876;-;-632,979;1.564,06;305,19;0;305,19
10/04/2025 22:00;SUD;56,747;+;632,979;39,198;47,867;0;47,867
10/04/2025 22:15;NORD;-50,618;-;-665,246;1.588,30;318,456;0;318,456
10/04/2025 22:15;SUD;44,49;+;665,246;76,103;45,768;0;45,768
10/04/2025 22:30;SUD;12,287;+;644,747;80,534;38,881;0;38,881
10/04/2025 22:30;NORD;-35,337;-;-644,747;1.632,04;312,669;0;312,669
10/04/2025 22:45;SUD;34,013;+;617,395;69,906;0;0;0
10/04/2025 22:45;NORD;-52,759;-;-617,395;1.696,80;334,754;0;334,754
10/04/2025 23:00;NORD;-90,321;-;-540,395;1.568,33;227,686;0;227,686
10/04/2025 23:00;SUD;-112,752;-;540,395;51,267;176,08;0;176,08
10/04/2025 23:15;NORD;-105,977;-;-569,35;1.555,93;226,155;0;226,155
10/04/2025 23:15;SUD;-148,898;-;569,35;45,109;225,888;0;225,888
10/04/2025 23:30;SUD;-141,759;-;546,785;36,562;220,072;0;220,072
10/04/2025 23:30;NORD;-130,876;-;-546,785;1.528,79;212,705;0;212,705
10/04/2025 23:45;SUD;-120,317;-;540,685;42,464;227,96;0;227,96
10/04/2025 23:45;NORD;-30,417;-;-540,685;1.478,90;224,505;0;224,505
11/04/2025 00:00;NORD;-16,618;-;-573,65;1.538,66;218,075;0;218,075
11/04/2025 00:00;SUD;-126,683;-;573,65;77,878;223,044;0;223,044
11/04/2025 00:15;NORD;-109,973;-;-677,87;1.603,01;220,431;0;220,431
11/04/2025 00:15;SUD;-169,69;-;677,87;84,453;223,41;0;223,41
11/04/2025 00:30;SUD;-172,794;-;768,576;84,209;227,405;0;227,405
11/04/2025 00:30;NORD;-105,309;-;-768,576;1.635,63;222,567;0;222,567
11/04/2025 00:45;SUD;-160,401;-;743,732;89,662;235,585;0;235,585
11/04/2025 00:45;NORD;-37,676;-;-743,732;1.587,49;222,262;0;222,262
11/04/2025 01:00;NORD;-72,478;-;-731,598;1.617,66;221,87;0;221,87
11/04/2025 01:00;SUD;-168,295;-;731,598;110,928;236,251;0;236,251
11/04/2025 01:15;NORD;-113,244;-;-719,656;1.589,06;221,836;0;221,836
11/04/2025 01:15;SUD;-96,958;-;719,656;115,267;236,326;0;236,326
11/04/2025 01:30;SUD;-143,771;-;710,051;116,894;236,581;0;236,581
11/04/2025 01:30;NORD;-34,076;-;-710,051;1.580,58;221,661;0;221,661
11/04/2025 01:45;SUD;-116,626;-;698,714;119,96;236,57;0;236,57
11/04/2025 01:45;NORD;-59,048;-;-698,714;1.566,20;222,776;0;222,776
11/04/2025 02:00;NORD;-74,359;-;-651,649;1.561,72;212,975;0;212,975
11/04/2025 02:00;SUD;-94,306;-;651,649;120,437;234,669;0;234,669
11/04/2025 02:15;NORD;-68,072;-;-602,239;1.525,48;204,046;0;204,046
11/04/2025 02:15;SUD;-55,642;-;602,239;122,634;206,667;0;206,667
11/04/2025 02:30;SUD;-52,958;-;607,736;123,873;234,961;0;234,961
11/04/2025 02:30;NORD;-30,023;-;-607,736;1.527,46;193,899;0;193,899
11/04/2025 02:45;SUD;-45,582;-;589,755;124,814;236,722;0;236,722
