Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
10/05/2025 01:30;NORD;-24,407;-;-731,614;1.124,72;239;0;239
10/05/2025 01:30;SUD;68,085;+;731,614;39,462;0;0;0
10/05/2025 01:45;NORD;27,17;+;-749,313;1.176,31;46,66;0;46,66
10/05/2025 01:45;SUD;128,668;+;749,313;41,285;0;0;0
10/05/2025 02:00;SUD;138,607;+;804,872;42,987;0;0;0
10/05/2025 02:00;NORD;-4,508;-;-804,872;1.256,65;235,8;0;235,8
10/05/2025 02:15;SUD;81,383;+;828,502;43,132;0;0;0
10/05/2025 02:15;NORD;32,327;+;-828,502;1.199,61;56,916;0;56,916
10/05/2025 02:30;NORD;45,534;+;-831,107;1.219,69;64,942;0;64,942
10/05/2025 02:30;SUD;83,478;+;831,107;44,06;0;0;0
10/05/2025 02:45;NORD;2,052;+;-840,239;1.213,15;72,993;0;72,993
10/05/2025 02:45;SUD;32,707;+;840,239;44,685;0;0;0
10/05/2025 03:00;SUD;23,59;+;857,207;39,758;0;0;0
10/05/2025 03:00;NORD;3,024;+;-857,207;1.273,96;70,625;0;70,625
10/05/2025 03:15;SUD;10,175;+;838,16;39,853;0;0;0
10/05/2025 03:15;NORD;-46,233;-;-838,16;1.263,52;235,894;0;235,894
10/05/2025 03:30;NORD;-3,928;-;-775,166;1.205,84;238,32;0;238,32
10/05/2025 03:30;SUD;2,163;+;775,166;40,731;0;0;0
10/05/2025 03:45;NORD;-3,721;-;-788,715;1.235,80;235,878;0;235,878
10/05/2025 03:45;SUD;25,68;+;788,715;40,561;0;0;0
10/05/2025 04:00;SUD;47,567;+;842,799;36,275;0;0;0
10/05/2025 04:00;NORD;-16,7;-;-842,799;1.245,17;237,93;0;237,93
10/05/2025 04:15;SUD;27,758;+;839,891;35,353;0;0;0
10/05/2025 04:15;NORD;-6,515;-;-839,891;1.246,72;229,1;0;229,1
10/05/2025 04:30;NORD;17,459;+;-848,804;1.197,44;76,989;0;76,989
10/05/2025 04:30;SUD;25,011;+;848,804;35,192;0;0;0
10/05/2025 04:45;NORD;62,51;+;-837,122;1.195,97;77,1;0;77,1
10/05/2025 04:45;SUD;39,148;+;837,122;35,436;0;0;0
10/05/2025 05:00;SUD;49,898;+;825,206;61,629;0;0;0
10/05/2025 05:00;NORD;-45,353;-;-825,206;1.247,74;211,91;0;211,91
10/05/2025 05:15;SUD;46,011;+;845,457;72,196;0;0;0
10/05/2025 05:15;NORD;-37,363;-;-845,457;1.234,64;211,91;0;211,91
10/05/2025 05:30;NORD;-18,343;-;-837,586;1.199,59;204,265;0;204,265
10/05/2025 05:30;SUD;39,938;+;837,586;69,904;0;0;0
10/05/2025 05:45;NORD;12,386;+;-827,057;1.173,22;77,1;0;77,1
10/05/2025 05:45;SUD;57,77;+;827,057;69,364;0;0;0
10/05/2025 06:00;SUD;49,909;+;856,604;71,796;0;0;0
10/05/2025 06:00;NORD;-54,293;-;-856,604;1.211,30;223,093;0;223,093
10/05/2025 06:15;SUD;36,302;+;848,045;73,345;0;0;0
10/05/2025 06:15;NORD;-92,645;-;-848,045;1.246,79;220,753;0;220,753
10/05/2025 06:30;NORD;-34,973;-;-836,429;1.187,29;214,207;0;214,207
10/05/2025 06:30;SUD;29,528;+;836,429;69,834;0;0;0
10/05/2025 06:45;NORD;-84,875;-;-780,428;1.158,87;217,049;0;217,049
10/05/2025 06:45;SUD;40,963;+;780,428;71,242;0;0;0
10/05/2025 07:00;NORD;-133,003;-;-764,846;951,304;237,426;0;237,426
10/05/2025 07:00;SUD;43,888;+;764,846;77,146;0;0;0
10/05/2025 07:15;SUD;-154,576;-;720,834;79,616;192,711;0;192,711
10/05/2025 07:15;NORD;-129,862;-;-720,834;899,54;238,451;0;238,451
10/05/2025 07:30;SUD;-70,212;-;619,802;79,812;194,72;0;194,72
10/05/2025 07:30;NORD;-84,334;-;-619,802;761,776;238,99;0;238,99
10/05/2025 07:45;NORD;-98,518;-;-554,565;827,42;239;0;239
10/05/2025 07:45;SUD;76,045;+;554,565;82,04;0;0;0
10/05/2025 08:00;SUD;61,209;+;345,772;84,337;0;0;0
10/05/2025 08:00;NORD;-60,609;-;-345,772;461,814;239;0;239
10/05/2025 08:15;SUD;55,449;+;240,567;86,016;0;0;0
10/05/2025 08:15;NORD;67,788;+;-240,567;321,996;34,482;0;34,482
10/05/2025 08:30;NORD;32,825;+;-154,412;378,053;75,217;0;75,217
10/05/2025 08:30;SUD;163,639;+;154,412;88,884;69,581;0;69,581
10/05/2025 08:45;NORD;67,146;+;-88,916;357,111;50,155;0;50,155
10/05/2025 08:45;SUD;218,914;+;88,916;59,364;64,989;0;64,989
10/05/2025 09:00;SUD;87,534;+;102,996;-46,015;0;0;0
10/05/2025 09:00;NORD;8,058;+;-102,996;140,55;47,677;0;47,677
10/05/2025 09:15;SUD;78,59;+;62,889;-44,404;0;0;0
10/05/2025 09:15;NORD;-16,024;-;-62,889;1,846;206,028;0;206,028
10/05/2025 09:30;NORD;19,971;+;-8,882;1,325;73,128;0;73,128
10/05/2025 09:30;SUD;97,865;+;8,882;-40,721;64,913;0;64,913
10/05/2025 09:45;NORD;73,641;+;74,847;-50,627;74,546;0;74,546
10/05/2025 09:45;SUD;168,848;+;-74,847;-37,21;70,334;0;70,334
10/05/2025 10:00;SUD;-1,615;-;-141,03;-32,108;199,392;0;199,392
10/05/2025 10:00;NORD;22,388;+;141,03;251,952;1,953;0;1,953
10/05/2025 10:15;SUD;-20,836;-;-175,262;-28,89;226,06;0;226,06
10/05/2025 10:15;NORD;-13,273;-;175,262;256,579;210,548;0;210,548
10/05/2025 10:30;NORD;-53,997;-;217,323;233,491;199,1;0;199,1
10/05/2025 10:30;SUD;52,718;+;-217,323;-28,733;0;0;0
10/05/2025 10:45;NORD;4,407;+;271,068;213,403;4,251;0;4,251
10/05/2025 10:45;SUD;115,505;+;-271,068;-27,685;0;0;0
10/05/2025 11:00;SUD;45,172;+;-268,794;-23,978;0;0;0
10/05/2025 11:00;NORD;34,927;+;268,794;331,403;1,691;0;1,691
10/05/2025 11:15;SUD;91,26;+;-294,439;-25,822;0;0;0
10/05/2025 11:15;NORD;17,289;+;294,439;292,998;2,099;0;2,099
10/05/2025 11:30;NORD;52,798;+;326,741;214,393;2,628;0;2,628
10/05/2025 11:30;SUD;132,066;+;-326,741;-24,9;0;0;0
10/05/2025 11:45;NORD;83,152;+;358,531;149,408;0,658;0;0,658
10/05/2025 11:45;SUD;197,229;+;-358,531;-23,539;125,471;-94,471;31
10/05/2025 12:00;SUD;308,099;+;-394,984;-20,207;47,408;-27,408;20
10/05/2025 12:00;NORD;79,114;+;394,984;205,671;0,227;0;0,227
10/05/2025 12:15;SUD;257,681;+;-376,698;-25,184;113,721;-93,721;20
10/05/2025 12:15;NORD;98,105;+;376,698;267,9;2,389;0;2,389
10/05/2025 12:30;NORD;224,803;+;410,567;153,075;10,708;0;10,708
10/05/2025 12:30;SUD;320,501;+;-410,567;-20,505;63,714;-43,714;20
10/05/2025 12:45;NORD;175,916;+;414,126;283,792;5,456;0;5,456
10/05/2025 12:45;SUD;305,669;+;-414,126;-15,436;110,467;-90,467;20
10/05/2025 13:00;SUD;389,993;+;-485,989;-17,242;102,336;-92,686;9,65
10/05/2025 13:00;NORD;181,835;+;485,989;209,186;8,898;0;8,898
10/05/2025 13:15;SUD;456,733;+;-481,223;-17,685;23,119;-13,469;9,65
10/05/2025 13:15;NORD;234,715;+;481,223;244,897;8,06;0;8,06
10/05/2025 13:30;NORD;271,217;+;433,111;270,737;2,364;0;2,364
10/05/2025 13:30;SUD;457,961;+;-433,111;-21,067;10,059;-0,409;9,65
10/05/2025 13:45;NORD;300,032;+;420,645;260,206;3,518;0;3,518
10/05/2025 13:45;SUD;483,086;+;-420,645;-18,508;9,582;0;9,582
10/05/2025 14:00;SUD;495,684;+;-429,169;-22,474;9,434;0;9,434
10/05/2025 14:00;NORD;322,086;+;429,169;242,06;5,653;0;5,653
10/05/2025 14:15;SUD;477,196;+;-397,322;-23,241;9,22;0;9,22
10/05/2025 14:15;NORD;370,015;+;397,322;257,611;4,656;0;4,656
10/05/2025 14:30;NORD;392,892;+;405,827;227,329;7,023;0;7,023
10/05/2025 14:30;SUD;486,206;+;-405,827;-21,681;9,34;0;9,34
10/05/2025 14:45;NORD;440,232;+;381,502;207,973;5,512;0;5,512
10/05/2025 14:45;SUD;468,952;+;-381,502;-21,465;9,308;0;9,308
10/05/2025 15:00;NORD;449,069;+;352,188;266,058;0,678;0;0,678
10/05/2025 15:00;SUD;477,01;+;-352,188;-24,197;9,078;0;9,078
10/05/2025 15:15;SUD;445,49;+;-317,215;-25,163;9,022;0;9,022
10/05/2025 15:15;NORD;407,747;+;317,215;259,427;0,123;0;0,123
10/05/2025 15:30;NORD;379,838;+;254,095;259,049;0,135;0;0,135
10/05/2025 15:30;SUD;351,402;+;-254,095;-27,01;11,58;0;11,58
10/05/2025 15:45;NORD;356,705;+;175,846;281,365;0,139;0;0,139
10/05/2025 15:45;SUD;245,169;+;-175,846;-26,846;16,657;-1,657;15
10/05/2025 16:00;SUD;393,495;+;-55,045;-28,934;6,713;0;6,713
10/05/2025 16:00;NORD;303,092;+;55,045;264,264;0,137;0;0,137
10/05/2025 16:15;SUD;242,131;+;30,159;-29,388;8,986;0;8,986
10/05/2025 16:15;NORD;334,381;+;-30,159;194,977;0,195;0;0,195
10/05/2025 16:30;NORD;200,672;+;-127,98;260,85;0,255;0;0,255
10/05/2025 16:30;SUD;150,173;+;127,98;-32,253;12,647;0;12,647
10/05/2025 16:45;NORD;15,092;+;-254,165;360,702;0,046;0;0,046
10/05/2025 16:45;SUD;-17,402;-;254,165;-33,788;216,924;0;216,924
10/05/2025 17:00;SUD;261,085;+;281,418;14,896;11,887;0;11,887
10/05/2025 17:00;NORD;164,516;+;-281,418;509,948;2,027;0;2,027
10/05/2025 17:15;SUD;153,067;+;406,653;26,519;3,049;0;3,049
10/05/2025 17:15;NORD;101,978;+;-406,653;650,47;5,512;0;5,512
10/05/2025 17:30;NORD;31,108;+;-512,697;613,603;9,198;0;9,198
10/05/2025 17:30;SUD;-26,212;-;512,697;17,885;204,557;0;204,557
10/05/2025 17:45;NORD;-116,257;-;-564,944;587,745;174,889;0;174,889
10/05/2025 17:45;SUD;-46,165;-;564,944;18,273;228,342;0;228,342
10/05/2025 18:00;SUD;200,919;+;714,273;-3,145;0;0;0
10/05/2025 18:00;NORD;172,064;+;-714,273;853,044;9,458;0;9,458
10/05/2025 18:15;SUD;228,191;+;765,68;-5,277;70,434;0;70,434
10/05/2025 18:15;NORD;34,908;+;-765,68;941,033;11,733;0;11,733
10/05/2025 18:30;NORD;-42,28;-;-848,425;983,514;208,109;0;208,109
10/05/2025 18:30;SUD;107,428;+;848,425;-1,147;0;0;0
10/05/2025 18:45;NORD;-153,291;-;-898,904;1.035,79;197,253;0;197,253
10/05/2025 18:45;SUD;-65,225;-;898,904;-14,238;206,466;0;206,466
10/05/2025 19:00;SUD;214,495;+;928,684;-104,49;49,61;0;49,61
10/05/2025 19:00;NORD;71,664;+;-928,684;1.091,90;78,314;0;78,314
10/05/2025 19:15;SUD;158,222;+;942,033;-136,889;82,742;0;82,742
10/05/2025 19:15;NORD;81,975;+;-942,033;1.122,45;78,331;0;78,331
10/05/2025 19:30;NORD;11,26;+;-1.033,92;1.224,23;113,872;0;113,872
10/05/2025 19:30;SUD;4,874;+;1.033,92;-134,333;149,82;-19,63;130,19
10/05/2025 19:45;NORD;-40,112;-;-967,382;1.191,77;213,942;0;213,942
10/05/2025 19:45;SUD;-47,833;-;967,382;-102,407;230,198;0;230,198
10/05/2025 20:00;SUD;-3,932;-;827,359;-51,872;232,618;0;232,618
10/05/2025 20:00;NORD;110,605;+;-827,359;1.032,65;78,236;0;78,236
10/05/2025 20:15;SUD;13,144;+;868,684;-47,691;2,051;0;2,051
10/05/2025 20:15;NORD;103,681;+;-868,684;1.144,89;75,868;0;75,868
10/05/2025 20:30;NORD;33,822;+;-933,562;1.231,54;73,679;0;73,679
10/05/2025 20:30;SUD;-1,596;-;933,562;-46,809;228,014;0;228,014
10/05/2025 20:45;NORD;-53,662;-;-931,195;1.235,77;249,707;0;249,707
10/05/2025 20:45;SUD;2,444;+;931,195;-47,278;149,83;0;149,83
10/05/2025 21:00;SUD;-78,55;-;1.074,17;-47,586;235,699;0;235,699
10/05/2025 21:00;NORD;-120,609;-;-1.074,17;1.348,90;230,971;0;230,971
10/05/2025 21:15;SUD;-3,824;-;994,138;-45,312;227,502;0;227,502
10/05/2025 21:15;NORD;-47,355;-;-994,138;1.255,93;237,553;0;237,553
10/05/2025 21:30;NORD;-99,121;-;-974,416;1.384,36;238,429;0;238,429
10/05/2025 21:30;SUD;15,575;+;974,416;-45,919;80,51;0;80,51
10/05/2025 21:45;NORD;15,384;+;-939,033;1.357,36;78,236;0;78,236
10/05/2025 21:45;SUD;40,804;+;939,033;-43,813;75,623;0;75,623
10/05/2025 22:00;SUD;20,47;+;914,171;-6,587;80,51;0;80,51
10/05/2025 22:00;NORD;-87,335;-;-914,171;1.273,53;237,926;0;237,926
10/05/2025 22:15;SUD;47,278;+;852,948;2,387;80,51;0;80,51
10/05/2025 22:15;NORD;-118,748;-;-852,948;1.290,46;238,039;0;238,039
10/05/2025 22:30;NORD;-14,755;-;-797,619;1.219,95;238,289;0;238,289
10/05/2025 22:30;SUD;83,402;+;797,619;6,635;80,51;0;80,51
10/05/2025 22:45;NORD;27,965;+;-913,191;1.319,20;78,1;0;78,1
10/05/2025 22:45;SUD;44,775;+;913,191;13,045;76,724;0;76,724
10/05/2025 23:00;NORD;-37,319;-;-928,29;1.272,72;221,028;0;221,028
10/05/2025 23:00;SUD;40,067;+;928,29;55,731;149,818;-16,318;133,5
10/05/2025 23:15;SUD;50,111;+;966,547;64,421;75,218;0;75,218
10/05/2025 23:15;NORD;-91,02;-;-966,547;1.253,53;224,672;0;224,672
10/05/2025 23:30;NORD;-53,308;-;-948,713;1.283,16;227,009;0;227,009
10/05/2025 23:30;SUD;94,97;+;948,713;67,026;72,432;0;72,432
10/05/2025 23:45;NORD;1,407;+;-996,161;1.305,10;112,233;-16,248;95,985
10/05/2025 23:45;SUD;58,528;+;996,161;61,416;0;0;0
11/05/2025 00:00;NORD;-33,943;-;-960,909;1.228,70;227,98;0;227,98
11/05/2025 00:00;SUD;12,251;+;960,909;58,436;59,114;0;59,114
11/05/2025 00:15;NORD;-28,6;-;-964,591;1.227,53;230,96;0;230,96
11/05/2025 00:15;SUD;8,614;+;964,591;55,152;0;0;0
11/05/2025 00:30;SUD;18,435;+;918,52;53,632;0;0;0
11/05/2025 00:30;NORD;-42,725;-;-918,52;1.272,37;238;0;238
11/05/2025 00:45;SUD;12,589;+;897,598;55,989;143,996;-31,536;112,46
11/05/2025 00:45;NORD;-34,383;-;-897,598;1.236,66;238;0;238
11/05/2025 01:00;NORD;-2,465;-;-898,488;1.106,41;237,994;0;237,994
11/05/2025 01:00;SUD;-35,35;-;898,488;52,799;180,961;0;180,961
11/05/2025 01:15;NORD;44,268;+;-922,857;1.155,38;0;0;0
11/05/2025 01:15;SUD;-0,593;-;922,857;50,043;179,131;0;179,131
11/05/2025 01:30;SUD;-1,902;-;930,386;50,278;178,993;0;178,993
11/05/2025 01:30;NORD;-39,682;-;-930,386;1.234,25;236,521;0;236,521
11/05/2025 01:45;SUD;-47,089;-;991,02;58,589;186,603;0;186,603
11/05/2025 01:45;NORD;40,356;+;-991,02;1.218,21;0,009;0;0,009
11/05/2025 02:00;NORD;-21,503;-;-950,322;1.111,54;236,541;0;236,541
11/05/2025 02:00;SUD;-9,7;-;950,322;73,657;191,3;0;191,3
11/05/2025 02:15;NORD;-8,949;-;-997,741;1.118,81;236,542;0;236,542
11/05/2025 02:15;SUD;-35,121;-;997,741;75,069;207,517;0;207,517
11/05/2025 02:30;SUD;1,08;+;976,411;76,13;0;0;0
11/05/2025 02:30;NORD;-17,555;-;-976,411;1.139,19;236,549;0;236,549
11/05/2025 02:45;SUD;-4,166;-;895,821;78,245;221,178;0;221,178
11/05/2025 02:45;NORD;-21,123;-;-895,821;1.120,59;236,228;0;236,228
11/05/2025 03:00;NORD;3,432;+;-910,481;985,768;75,806;0;75,806
11/05/2025 03:00;SUD;-33,165;-;910,481;78,194;221,242;0;221,242
11/05/2025 03:15;SUD;-26,144;-;897,894;78,561;219,034;0;219,034
11/05/2025 03:15;NORD;7,54;+;-897,894;935,624;75,559;0;75,559
11/05/2025 03:30;SUD;-26,889;-;889,639;79,14;218,71;0;218,71
11/05/2025 03:30;NORD;-16,283;-;-889,639;985,908;236,112;0;236,112
11/05/2025 03:45;NORD;-21,919;-;-880,175;988,548;235,131;0;235,131
11/05/2025 03:45;SUD;-8,267;-;880,175;79,979;218,699;0;218,699
11/05/2025 04:00;NORD;22,42;+;-891,585;949,535;70,767;0;70,767
11/05/2025 04:00;SUD;-46,369;-;891,585;79,154;218,024;0;218,024
11/05/2025 04:15;NORD;-61,633;-;-917,739;984,009;236,426;0;236,426
11/05/2025 04:15;SUD;-76,688;-;917,739;79,998;217,881;0;217,881
11/05/2025 04:30;SUD;-64,893;-;915,049;80,553;218,639;0;218,639
11/05/2025 04:30;NORD;-40,86;-;-915,049;967,265;236,816;0;236,816
11/05/2025 04:45;SUD;-40,503;-;915,194;79,489;218,971;0;218,971
11/05/2025 04:45;NORD;2,64;+;-915,194;965,676;38,824;0;38,824
11/05/2025 05:00;SUD;-79,506;-;925,057;78,029;216,981;0;216,981
11/05/2025 05:00;NORD;-83,135;-;-925,057;925,007;235,644;0;235,644
11/05/2025 05:15;SUD;-74,209;-;948,788;76,829;218,573;0;218,573
11/05/2025 05:15;NORD;-88,075;-;-948,788;998,692;232,116;0;232,116
11/05/2025 05:30;NORD;-49,655;-;-979,912;940,745;206,716;0;206,716
11/05/2025 05:30;SUD;-105,854;-;979,912;77,444;219,527;0;219,527
11/05/2025 05:45;NORD;-29,478;-;-899,959;1.022,48;196,666;0;196,666
11/05/2025 05:45;SUD;-28,522;-;899,959;78,286;216,01;0;216,01
11/05/2025 06:00;SUD;-73,3;-;868,913;76,778;215,286;0;215,286
11/05/2025 06:00;NORD;-60,246;-;-868,913;963,388;193,381;0;193,381
11/05/2025 06:15;SUD;-33,737;-;868,351;75,572;210,293;0;210,293
11/05/2025 06:15;NORD;-23,674;-;-868,351;901,982;178,157;0;178,157
11/05/2025 06:30;NORD;10,861;+;-799,325;820,657;0;0;0
11/05/2025 06:30;SUD;29,904;+;799,325;73,346;0;0;0
11/05/2025 06:45;NORD;16,629;+;-782,426;860,743;0;0;0
11/05/2025 06:45;SUD;74,191;+;782,426;73,231;0;0;0
11/05/2025 07:00;SUD;90,656;+;742,627;78,117;0;0;0
11/05/2025 07:00;NORD;-91,547;-;-742,627;689,614;201,458;0;201,458
11/05/2025 07:15;SUD;115,314;+;746,808;79,503;0;0;0
11/05/2025 07:15;NORD;-84,243;-;-746,808;637,98;235;0;235
11/05/2025 07:30;NORD;3,866;+;-722,213;695,26;74,876;0;74,876
11/05/2025 07:30;SUD;101,503;+;722,213;79,834;0;0;0
11/05/2025 07:45;NORD;59,76;+;-662,689;693,882;74,811;0;74,811
11/05/2025 07:45;SUD;73,757;+;662,689;86,097;0;0;0
11/05/2025 08:00;NORD;-60,348;-;-577,131;391,79;256,077;0;256,077
11/05/2025 08:00;SUD;97,47;+;577,131;88,683;0;0;0
11/05/2025 08:15;NORD;-18,952;-;-533,573;351,712;219,282;0;219,282
11/05/2025 08:15;SUD;111,85;+;533,573;86,442;32,41;0;32,41
11/05/2025 08:30;SUD;105,975;+;496,075;84,524;0;0;0
11/05/2025 08:30;NORD;106,831;+;-496,075;287,446;68,341;0;68,341
11/05/2025 08:45;SUD;51,412;+;510,887;61,051;0;0;0
11/05/2025 08:45;NORD;118,508;+;-510,887;287,927;65,357;0;65,357
11/05/2025 09:00;NORD;-15,475;-;-507,672;263,573;235;0;235
11/05/2025 09:00;SUD;102,599;+;507,672;-45,822;0;0;0
11/05/2025 09:15;NORD;34,195;+;-442,163;162,357;57,724;0;57,724
11/05/2025 09:15;SUD;127,55;+;442,163;-43,963;0;0;0
11/05/2025 09:30;SUD;115,884;+;380,538;-40,884;0,01;0;0,01
11/05/2025 09:30;NORD;111,458;+;-380,538;157,289;12,36;0;12,36
11/05/2025 09:45;SUD;166,212;+;303,94;-37,506;0,02;0;0,02
11/05/2025 09:45;NORD;137,856;+;-303,94;227,314;6,918;0;6,918
11/05/2025 10:00;NORD;135,475;+;-145,23;253,769;0,602;0;0,602
11/05/2025 10:00;SUD;271,19;+;145,23;-30,256;55,29;-24,29;31
11/05/2025 10:15;NORD;232,257;+;-103,526;153,03;0,583;0;0,583
11/05/2025 10:15;SUD;387,341;+;103,526;-27,069;45,093;-14,093;31
11/05/2025 10:30;SUD;496,31;+;21,815;-27,968;30,075;0;30,075
11/05/2025 10:30;NORD;295,404;+;-21,815;59,566;0,512;0;0,512
11/05/2025 10:45;SUD;666,171;+;-105,144;-27,881;11,432;0;11,432
11/05/2025 10:45;NORD;361,372;+;105,144;69,082;0,378;0;0,378
11/05/2025 11:00;NORD;312,816;+;61,146;156,885;0,102;0;0,102
11/05/2025 11:00;SUD;684,154;+;-61,146;-25,124;5,444;0;5,444
11/05/2025 11:15;NORD;344,494;+;54,1;164,429;0,101;0;0,101
11/05/2025 11:15;SUD;666,92;+;-54,1;-25,171;5,359;0;5,359
11/05/2025 11:30;SUD;670,157;+;-50,105;-20,585;5,044;0;5,044
11/05/2025 11:30;NORD;369,38;+;50,105;104,755;0,109;0;0,109
11/05/2025 11:45;SUD;668,459;+;25,351;-21,237;4,089;0;4,089
11/05/2025 11:45;NORD;394,322;+;-25,351;179,897;0,103;0;0,103
11/05/2025 12:00;NORD;358,698;+;-128,185;274,966;0,106;0;0,106
11/05/2025 12:00;SUD;607,775;+;128,185;-21,971;5,011;0;5,011
11/05/2025 12:15;NORD;369,051;+;-285,571;378,769;0,133;0;0,133
11/05/2025 12:15;SUD;447,703;+;285,571;-22,82;5,419;0;5,419
11/05/2025 12:30;SUD;432,701;+;262,009;-16,39;5,746;0;5,746
11/05/2025 12:30;NORD;419,229;+;-262,009;198,052;0,162;0;0,162
11/05/2025 12:45;SUD;383,97;+;315,301;-18,991;6,428;0;6,428
11/05/2025 12:45;NORD;411,84;+;-315,301;229,403;3,28;0;3,28
11/05/2025 13:00;NORD;437,814;+;-312,1;228,285;10,35;-1,7;8,65
11/05/2025 13:00;SUD;354,9;+;312,1;-18,64;6,247;0;6,247
11/05/2025 13:15;NORD;332,991;+;-290,232;273,343;4,47;0;4,47
11/05/2025 13:15;SUD;372,642;+;290,232;-18,071;5,723;0;5,723
11/05/2025 13:30;SUD;405,165;+;253,555;-17,32;6,006;0;6,006
11/05/2025 13:30;NORD;378,013;+;-253,555;229,324;8,109;0;8,109
11/05/2025 13:45;SUD;415,495;+;244,023;-15,311;6,188;0;6,188
11/05/2025 13:45;NORD;429,805;+;-244,023;238,596;10,224;-1,574;8,65
11/05/2025 14:00;NORD;452,332;+;-247,25;277,483;0,5;0;0,5
11/05/2025 14:00;SUD;414,966;+;247,25;-20,553;6,45;0;6,45
11/05/2025 14:15;NORD;452,537;+;-199,361;221,984;3,11;0;3,11
11/05/2025 14:15;SUD;467,397;+;199,361;-20,745;6,374;0;6,374
11/05/2025 14:30;SUD;522,881;+;204,299;-17,576;5,046;0;5,046
11/05/2025 14:30;NORD;454,072;+;-204,299;237,672;8,229;0;8,229
11/05/2025 14:45;SUD;508,47;+;253,367;-19,818;4,574;0;4,574
11/05/2025 14:45;NORD;379,294;+;-253,367;268,1;1,521;0;1,521
11/05/2025 15:00;NORD;486,327;+;-241,72;221,791;0,561;0;0,561
11/05/2025 15:00;SUD;498,035;+;241,72;-20,792;4,216;0;4,216
11/05/2025 15:15;NORD;461,533;+;-260,198;260,421;0,45;0;0,45
11/05/2025 15:15;SUD;388,577;+;260,198;-25,342;4,217;0;4,217
11/05/2025 15:30;SUD;408,027;+;258,127;-24,565;4,328;0;4,328
11/05/2025 15:30;NORD;370,798;+;-258,127;325,823;0,126;0;0,126
11/05/2025 15:45;SUD;377,206;+;213,925;-30,341;4,832;0;4,832
11/05/2025 15:45;NORD;275,674;+;-213,925;306,419;0,151;0;0,151
11/05/2025 16:00;NORD;195,818;+;-261,932;237,396;0,559;0;0,559
11/05/2025 16:00;SUD;462,083;+;261,932;-39,951;4,207;0;4,207
11/05/2025 16:15;NORD;172,031;+;-340,137;261,975;0,673;0;0,673
11/05/2025 16:15;SUD;400,262;+;340,137;-47,842;4,295;0;4,295
11/05/2025 16:30;SUD;267,425;+;459,614;-51,014;4,327;0;4,327
11/05/2025 16:30;NORD;111,739;+;-459,614;247,873;0,825;0;0,825
11/05/2025 16:45;SUD;129,972;+;520,962;-50,487;4,863;0;4,863
11/05/2025 16:45;NORD;28,923;+;-520,962;278,55;0,445;0;0,445
11/05/2025 17:00;NORD;86,649;+;-533,995;295,47;26,005;0;26,005
11/05/2025 17:00;SUD;114,911;+;533,995;18,444;5,998;0;5,998
11/05/2025 17:15;NORD;-47,317;-;-539,271;348,832;220,8;0;220,8
11/05/2025 17:15;SUD;22,505;+;539,271;51,872;7,564;0;7,564
11/05/2025 17:30;SUD;-102,307;-;477,556;49,169;203,879;0;203,879
11/05/2025 17:30;NORD;-114,508;-;-477,556;180,058;200,724;0;200,724
11/05/2025 17:45;SUD;-60,828;-;523,239;35,917;204,891;0;204,891
11/05/2025 17:45;NORD;-253,477;-;-523,239;266,749;178,875;0;178,875
11/05/2025 18:00;NORD;-61,995;-;-662,197;346,743;174,842;0;174,842
11/05/2025 18:00;SUD;34,018;+;662,197;-34,495;31,112;0;31,112
11/05/2025 18:15;NORD;-169,745;-;-741,597;445,985;196,891;0;196,891
11/05/2025 18:15;SUD;32,078;+;741,597;-48,934;21,087;0;21,087
11/05/2025 18:30;SUD;-95,403;-;692,784;-50,937;218,728;0;218,728
11/05/2025 18:30;NORD;-202,612;-;-692,784;383,301;203,333;0;203,333
11/05/2025 18:45;SUD;-174,015;-;676,917;-52,055;224,083;0;224,083
11/05/2025 18:45;NORD;-319,175;-;-676,917;365,296;220,001;0;220,001
11/05/2025 19:00;NORD;-82,395;-;-744,736;525,537;233,843;0;233,843
11/05/2025 19:00;SUD;34,957;+;744,736;-80,752;1,225;0;1,225
11/05/2025 19:15;NORD;-118,676;-;-783,565;660,624;209,323;0;209,323
11/05/2025 19:15;SUD;22,937;+;783,565;-87,88;68,138;0;68,138
11/05/2025 19:30;SUD;-50,737;-;784,059;-81,285;224,465;0;224,465
11/05/2025 19:30;NORD;-160,074;-;-784,059;654,258;217,467;0;217,467
11/05/2025 19:45;SUD;-185,872;-;800,936;-78,923;223,582;0;223,582
11/05/2025 19:45;NORD;-195,168;-;-800,936;676,795;223,339;0;223,339
11/05/2025 20:00;NORD;-157,952;-;-878,965;876,275;231,445;0;231,445
11/05/2025 20:00;SUD;-3,892;-;878,965;-72,004;216,166;0;216,166
11/05/2025 20:15;NORD;-114,444;-;-988,355;986,768;226,286;0;226,286
11/05/2025 20:15;SUD;-78,695;-;988,355;-72,628;222,517;0;222,517
11/05/2025 20:30;SUD;-129,521;-;1.022,77;-75,334;228,887;0;228,887
11/05/2025 20:30;NORD;-108,22;-;-1.022,77;1.015,88;247,848;0;247,848
11/05/2025 20:45;SUD;-136,359;-;1.010,33;-74,586;225,481;0;225,481
11/05/2025 20:45;NORD;-147,237;-;-1.010,33;978,734;229,019;0;229,019
