Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
08/01/2025 07:30;SUD;-241,067;-;775,037;-152,508;259,251;0;259,251
08/01/2025 07:45;SUD;-240,936;-;746,875;-151,978;268,112;0;268,112
08/01/2025 07:45;NORD;-143,568;-;-746,875;2.324,14;235,243;0;235,243
08/01/2025 08:00;NORD;78,437;+;-625,321;2.304,67;66,875;0;66,875
08/01/2025 08:00;SUD;-100,331;-;625,321;15,993;274,457;0;274,457
08/01/2025 08:15;NORD;33,537;+;-522,847;2.352,05;53,519;0;53,519
08/01/2025 08:15;SUD;1,894;+;522,847;24,661;57,403;0;57,403
08/01/2025 08:30;SUD;38,989;+;467,861;22,605;58,125;0;58,125
08/01/2025 08:30;NORD;22,737;+;-467,861;2.376,30;66,989;0;66,989
08/01/2025 08:45;SUD;94,585;+;419,743;21,102;57,992;0;57,992
08/01/2025 08:45;NORD;-38,825;-;-419,743;2.384,48;270,454;0;270,454
08/01/2025 09:00;NORD;-111,16;-;-297,664;2.406,04;225,49;0;225,49
08/01/2025 09:00;SUD;-50,427;-;297,664;75,617;270,658;0;270,658
08/01/2025 09:15;NORD;-91,586;-;-174,176;2.376,32;225,891;0;225,891
08/01/2025 09:15;SUD;7,523;+;174,176;84,524;121,662;0;121,662
08/01/2025 09:30;SUD;118,025;+;42,533;87,25;58,992;0;58,992
08/01/2025 09:30;NORD;-69,241;-;-42,533;2.313,11;261,2;0;261,2
08/01/2025 09:45;SUD;224,166;+;-112,938;151,297;48,287;0;48,287
08/01/2025 09:45;NORD;-105,927;-;112,938;2.296,62;260,118;0;260,118
08/01/2025 10:00;NORD;17,156;+;246,431;2.192,11;61,163;0;61,163
08/01/2025 10:00;SUD;0,656;+;-246,431;236,467;49,028;0;49,028
08/01/2025 10:15;NORD;-93,783;-;328,443;2.205,22;196,943;0;196,943
08/01/2025 10:15;SUD;65,108;+;-328,443;239,113;47,901;0;47,901
08/01/2025 10:30;SUD;120,688;+;-427,398;240,73;36,068;0;36,068
08/01/2025 10:30;NORD;-42,275;-;427,398;2.184,06;209,851;0;209,851
08/01/2025 10:45;SUD;145,322;+;-402,801;240,432;87,666;0;87,666
08/01/2025 10:45;NORD;-28,908;-;402,801;2.218,06;185;0;185
08/01/2025 11:00;NORD;-40,856;-;310,404;2.180,34;344,572;0;344,572
08/01/2025 11:00;SUD;-25,367;-;-310,404;232,509;272,692;0;272,692
08/01/2025 11:15;NORD;-100,927;-;367,577;2.137,85;335,945;0;335,945
08/01/2025 11:15;SUD;49,006;+;-367,577;230,654;84,151;0;84,151
08/01/2025 11:30;SUD;113,044;+;-366,744;230,907;45,232;0;45,232
08/01/2025 11:30;NORD;-139,145;-;366,744;2.154,79;339,208;0;339,208
08/01/2025 11:45;SUD;141,88;+;-398,075;232,447;35,171;0;35,171
08/01/2025 11:45;NORD;-71,906;-;398,075;2.089,98;311,095;0;311,095
08/01/2025 12:00;NORD;-53,135;-;428,362;2.036,26;257,952;0;257,952
08/01/2025 12:00;SUD;-38,747;-;-428,362;233,197;186,109;0;186,109
08/01/2025 12:15;NORD;-54,502;-;549,91;1.878,79;227,157;0;227,157
08/01/2025 12:15;SUD;-34,329;-;-549,91;233,707;182,927;0;182,927
08/01/2025 12:30;SUD;-18,017;-;-599,447;233,961;184,278;0;184,278
08/01/2025 12:30;NORD;-90,883;-;599,447;1.922,54;206,157;0;206,157
08/01/2025 12:45;SUD;-18,959;-;-578,97;235,861;190,469;0;190,469
08/01/2025 12:45;NORD;-198,997;-;578,97;1.902,69;207,779;0;207,779
08/01/2025 13:00;NORD;-115,465;-;619,371;1.728,10;197,953;0;197,953
08/01/2025 13:00;SUD;57,335;+;-619,371;233,795;39,059;0;39,059
08/01/2025 13:15;NORD;-164,511;-;627,009;1.775,15;203,145;0;203,145
08/01/2025 13:15;SUD;74,113;+;-627,009;232,95;26,953;0;26,953
08/01/2025 13:30;SUD;47,424;+;-551,436;230,898;18,234;0;18,234
08/01/2025 13:30;NORD;-218,653;-;551,436;1.823,31;220,897;0;220,897
08/01/2025 13:45;SUD;-25,377;-;-450,863;183,032;213,763;0;213,763
08/01/2025 13:45;NORD;-251,732;-;450,863;1.805,41;221,078;0;221,078
08/01/2025 14:00;NORD;-201,261;-;458,587;1.916,88;235,757;0;235,757
08/01/2025 14:00;SUD;135,508;+;-458,587;186,341;0,117;0;0,117
08/01/2025 14:15;NORD;-265,165;-;449,672;1.921,35;216,116;0;216,116
08/01/2025 14:15;SUD;72,773;+;-449,672;186,534;0,1;0;0,1
08/01/2025 14:30;SUD;-46,988;-;-327,745;183,81;328,646;0;328,646
08/01/2025 14:30;NORD;-293,002;-;327,745;1.940,61;211,848;0;211,848
08/01/2025 14:45;SUD;-146,135;-;-178,858;180,57;317,508;0;317,508
08/01/2025 14:45;NORD;-343,059;-;178,858;1.974,86;209,795;0;209,795
08/01/2025 15:00;SUD;-40,937;-;-140,464;176,442;181,758;0;181,758
08/01/2025 15:00;NORD;-236,438;-;140,464;1.944,98;223,49;0;223,49
08/01/2025 15:15;NORD;-302,582;-;35,342;2.003,01;236,41;0;236,41
08/01/2025 15:15;SUD;-79,759;-;-35,342;177,844;178,034;0;178,034
08/01/2025 15:30;SUD;-133,418;-;74,988;176,272;226,256;0;226,256
08/01/2025 15:30;NORD;-206,683;-;-74,988;1.963,86;244,247;0;244,247
08/01/2025 15:45;SUD;-120,306;-;106,574;172,419;219,764;0;219,764
08/01/2025 15:45;NORD;-132,048;-;-106,574;1.942,52;262,702;0;262,702
08/01/2025 16:00;NORD;-168,679;-;-276,658;1.839,17;250,091;0;250,091
08/01/2025 16:00;SUD;54,994;+;276,658;102,847;27,911;0;27,911
08/01/2025 16:15;NORD;-32,321;-;-338,107;1.886,52;250,441;0;250,441
08/01/2025 16:15;SUD;62,079;+;338,107;94,766;52,83;0;52,83
08/01/2025 16:30;SUD;18,986;+;400,415;96,339;61,212;0;61,212
08/01/2025 16:30;NORD;14,273;+;-400,415;1.907,69;32,796;0;32,796
08/01/2025 16:45;SUD;-61,975;-;468,681;97,033;275,306;0;275,306
08/01/2025 16:45;NORD;-15,011;-;-468,681;1.868,51;238,734;0;238,734
08/01/2025 17:00;NORD;71,773;+;-568,249;1.976,43;20,199;0;20,199
08/01/2025 17:00;SUD;150,847;+;568,249;95,809;55,094;0;55,094
08/01/2025 17:15;NORD;62,496;+;-629,536;2.029,71;1,01;0;1,01
08/01/2025 17:15;SUD;152,14;+;629,536;90,55;44,066;0;44,066
08/01/2025 17:30;SUD;180,089;+;628,16;89,965;91,487;0;91,487
08/01/2025 17:30;NORD;58,345;+;-628,16;1.919,42;30,152;0;30,152
08/01/2025 17:45;SUD;148,189;+;610,651;90,278;115,116;0;115,116
08/01/2025 17:45;NORD;134,629;+;-610,651;1.888,15;39,388;0;39,388
08/01/2025 18:00;NORD;-74,201;-;-746,415;2.096,13;289,129;0;289,129
08/01/2025 18:00;SUD;131,255;+;746,415;-58,094;142,015;0;142,015
08/01/2025 18:15;NORD;-30,657;-;-828,007;2.072,16;345,366;0;345,366
08/01/2025 18:15;SUD;55,128;+;828,007;-59,517;146,29;0;146,29
08/01/2025 18:30;SUD;93,919;+;817,582;-61,895;146,286;0;146,286
08/01/2025 18:30;NORD;-21,588;-;-817,582;2.063,86;341,742;0;341,742
08/01/2025 18:45;SUD;91,127;+;809,088;-61,47;146,141;0;146,141
08/01/2025 18:45;NORD;-31,954;-;-809,088;2.013,73;225,082;0;225,082
08/01/2025 19:00;NORD;-140,533;-;-830,345;2.088,20;290,464;0;290,464
08/01/2025 19:00;SUD;104,808;+;830,345;-71,638;146,277;0;146,277
08/01/2025 19:15;NORD;-166,066;-;-793,964;2.067,93;301,148;0;301,148
08/01/2025 19:15;SUD;120,086;+;793,964;-74,765;146,285;0;146,285
08/01/2025 19:30;SUD;134,574;+;788,108;-74,439;144,753;0;144,753
08/01/2025 19:30;NORD;-77,025;-;-788,108;2.042,13;240,891;0;240,891
08/01/2025 19:45;SUD;177,533;+;774,952;-73,089;89,226;0;89,226
08/01/2025 19:45;NORD;-29,518;-;-774,952;2.066,40;240;0;240
08/01/2025 20:00;NORD;-63,92;-;-737,487;2.113,72;237,848;0;237,848
08/01/2025 20:00;SUD;40,219;+;737,487;30,381;93,207;0;93,207
08/01/2025 20:15;NORD;-42,451;-;-733,986;2.063,00;258,39;0;258,39
08/01/2025 20:15;SUD;47,758;+;733,986;30,508;68,256;0;68,256
08/01/2025 20:30;SUD;57,402;+;737,12;29,3;54,721;0;54,721
08/01/2025 20:30;NORD;-9,145;-;-737,12;2.062,54;259,16;0;259,16
08/01/2025 20:45;SUD;96,584;+;692,909;34,02;64,102;0;64,102
08/01/2025 20:45;NORD;2,347;+;-692,909;2.036,05;70,838;0;70,838
08/01/2025 21:00;NORD;66,193;+;-593,884;2.157,91;55,382;0;55,382
08/01/2025 21:00;SUD;-44,007;-;593,884;152,382;278,435;0;278,435
08/01/2025 21:15;NORD;-55,841;-;-533,445;2.232,30;404,553;0;404,553
08/01/2025 21:15;SUD;-37,974;-;533,445;156,831;278,273;0;278,273
08/01/2025 21:30;SUD;46,716;+;498,867;155,341;44,018;0;44,018
08/01/2025 21:30;NORD;-3,522;-;-498,867;2.203,96;442,483;0;442,483
08/01/2025 21:45;SUD;46,173;+;468,686;156,881;56,369;0;56,369
08/01/2025 21:45;NORD;75,566;+;-468,686;2.143,09;38,158;0;38,158
08/01/2025 22:00;NORD;-33,71;-;-438,824;2.147,58;291,269;0;291,269
08/01/2025 22:00;SUD;60,743;+;438,824;169,196;31,865;0;31,865
08/01/2025 22:15;NORD;-30,411;-;-510,418;2.166,56;316,31;0;316,31
08/01/2025 22:15;SUD;15,233;+;510,418;169,873;47,517;0;47,517
08/01/2025 22:30;SUD;82,393;+;489,688;171,727;54,172;0;54,172
08/01/2025 22:30;NORD;-1,671;-;-489,688;2.120,80;307,919;0;307,919
08/01/2025 22:45;SUD;126,014;+;447,626;168,189;69,534;0;69,534
08/01/2025 22:45;NORD;48,648;+;-447,626;2.125,38;91,342;0;91,342
08/01/2025 23:00;SUD;51,808;+;408,131;175,87;69,716;0;69,716
08/01/2025 23:00;NORD;-84,864;-;-408,131;2.067,69;132,999;0;132,999
08/01/2025 23:15;NORD;-85,959;-;-416,309;2.058,81;341,971;0;341,971
08/01/2025 23:15;SUD;37,366;+;416,309;177,72;100,137;0;100,137
08/01/2025 23:30;SUD;84,912;+;355,493;178,714;101,94;0;101,94
08/01/2025 23:30;NORD;-6,136;-;-355,493;2.053,74;132,999;0;132,999
08/01/2025 23:45;SUD;119,761;+;347,366;181,065;101,736;0;101,736
08/01/2025 23:45;NORD;112,72;+;-347,366;1.991,96;81,875;0;81,875
09/01/2025 00:00;NORD;-13,898;-;-349,166;1.965,01;243,8;0;243,8
09/01/2025 00:00;SUD;-46,194;-;349,166;119,452;278,38;0;278,38
09/01/2025 00:15;NORD;-80,393;-;-265,932;1.908,32;215,004;0;215,004
09/01/2025 00:15;SUD;5,613;+;265,932;123,418;12,372;0;12,372
09/01/2025 00:30;NORD;42,484;+;-214,662;1.838,95;65,809;0;65,809
09/01/2025 00:30;SUD;88,4;+;214,662;122,561;2,062;0;2,062
09/01/2025 00:45;SUD;95,077;+;223,338;125,279;9,38;0;9,38
09/01/2025 00:45;NORD;37,563;+;-223,338;1.911,84;53,576;0;53,576
09/01/2025 01:00;SUD;-1,317;-;198,51;77,661;256,568;0;256,568
09/01/2025 01:00;NORD;-41,187;-;-198,51;1.899,54;211,071;0;211,071
09/01/2025 01:15;NORD;0,639;+;-198,715;1.847,11;18,314;0;18,314
09/01/2025 01:15;SUD;-1,211;-;198,715;77,797;270,109;0;270,109
09/01/2025 01:30;NORD;0,435;+;-148,81;1.817,87;1,008;0;1,008
09/01/2025 01:30;SUD;31,324;+;148,81;78,157;0,009;0;0,009
09/01/2025 01:45;NORD;72,572;+;-125,743;1.718,11;0,687;0;0,687
09/01/2025 01:45;SUD;44,799;+;125,743;80,142;0,009;0;0,009
09/01/2025 02:00;NORD;-0,069;-;-95,844;1.815,93;179,727;0;179,727
09/01/2025 02:00;SUD;21,715;+;95,844;125,562;0,008;0;0,008
09/01/2025 02:15;NORD;-28,318;-;-58,207;1.805,69;179,654;0;179,654
09/01/2025 02:15;SUD;52,433;+;58,207;128,839;0,007;0;0,007
09/01/2025 02:30;NORD;-30,033;-;-36,15;1.783,63;179,657;0;179,657
09/01/2025 02:30;SUD;72,048;+;36,15;128,002;0,005;0;0,005
09/01/2025 02:45;NORD;4,753;+;-33,55;1.800,07;6,291;0;6,291
09/01/2025 02:45;SUD;107,863;+;33,55;129,042;0,671;0;0,671
09/01/2025 03:00;NORD;-7,345;-;-42,145;1.754,87;129,074;0;129,074
09/01/2025 03:00;SUD;39,761;+;42,145;131,532;0,706;0;0,706
09/01/2025 03:15;NORD;-36,798;-;-22,317;1.764,90;179,656;0;179,656
09/01/2025 03:15;SUD;63,782;+;22,317;132,305;0,833;0;0,833
09/01/2025 03:30;NORD;-52,638;-;-5,148;1.753,17;179,683;0;179,683
09/01/2025 03:30;SUD;78,652;+;5,148;131,829;0,828;0;0,828
09/01/2025 03:45;SUD;56,036;+;-0,286;134,357;0,059;0;0,059
09/01/2025 03:45;NORD;-49,322;-;0,286;1.733,09;179,667;0;179,667
09/01/2025 04:00;NORD;-0,048;-;37,834;1.669,45;96,045;9,235;105,28
09/01/2025 04:00;SUD;-6,567;-;-37,834;150,281;279;0;279
09/01/2025 04:15;SUD;9,536;+;-44,213;148,575;0,005;0;0,005
09/01/2025 04:15;NORD;-43,025;-;44,213;1.710,85;234,731;0;234,731
09/01/2025 04:30;NORD;-36,024;-;78,855;1.683,35;209,226;0;209,226
09/01/2025 04:30;SUD;19,35;+;-78,855;149,447;0,003;0;0,003
09/01/2025 04:45;SUD;-26,558;-;-60,066;148,402;158,041;0;158,041
09/01/2025 04:45;NORD;-12,696;-;60,066;1.687,65;179,517;0;179,517
09/01/2025 05:00;SUD;-30,731;-;-37,275;116,302;187,939;0;187,939
09/01/2025 05:00;NORD;82,133;+;37,275;1.661,89;19,35;0;19,35
09/01/2025 05:15;NORD;53,964;+;48,242;1.711,62;11,761;0;11,761
09/01/2025 05:15;SUD;-37,767;-;-48,242;112,508;238,4;0;238,4
09/01/2025 05:30;SUD;-58,694;-;11,04;78,038;183,364;0;183,364
09/01/2025 05:30;NORD;-22,645;-;-11,04;1.777,64;284,029;0;284,029
09/01/2025 05:45;SUD;-126,283;-;26,009;61,192;279,145;0;279,145
09/01/2025 05:45;NORD;-32,998;-;-26,009;1.824,96;274,541;0;274,541
09/01/2025 06:00;SUD;139,072;+;90,207;-100,759;96,611;0;96,611
09/01/2025 06:00;NORD;145,606;+;-90,207;1.852,02;99,63;0;99,63
09/01/2025 06:15;NORD;38,328;+;-226,336;2.037,67;102,874;0;102,874
09/01/2025 06:15;SUD;14,768;+;226,336;-112,476;94,386;0;94,386
09/01/2025 06:30;NORD;9,095;+;-319,808;2.089,65;104;0;104
09/01/2025 06:30;SUD;-53,458;-;319,808;-114,602;249,273;0;249,273
09/01/2025 06:45;NORD;-7,65;-;-378,515;2.075,06;217,663;0;217,663
09/01/2025 06:45;SUD;-203,994;-;378,515;-112,462;202,198;0;202,198
09/01/2025 07:00;NORD;-11,256;-;-378,896;1.985,29;231,077;0;231,077
09/01/2025 07:00;SUD;37,391;+;378,896;-129,278;1,84;0;1,84
09/01/2025 07:15;NORD;-55,258;-;-354,013;1.990,54;258,044;0;258,044
09/01/2025 07:15;SUD;-50,934;-;354,013;-122,138;241,882;0;241,882
09/01/2025 07:30;NORD;-71,878;-;-374,01;1.990,48;258,537;0;258,537
09/01/2025 07:30;SUD;-226,503;-;374,01;-124,363;224,263;0;224,263
09/01/2025 07:45;SUD;-214,006;-;306,596;-124,941;239,252;0;239,252
09/01/2025 07:45;NORD;-106,71;-;-306,596;1.926,19;243,8;0;243,8
09/01/2025 08:00;NORD;-106,857;-;-197,862;1.535,16;226,367;0;226,367
09/01/2025 08:00;SUD;-95,196;-;197,862;-34,212;254,949;0;254,949
09/01/2025 08:15;NORD;-117,303;-;-193,217;1.608,30;220,179;0;220,179
09/01/2025 08:15;SUD;-97,528;-;193,217;-28,322;255,779;0;255,779
09/01/2025 08:30;SUD;-140,671;-;162,219;-29,395;253,246;0;253,246
09/01/2025 08:30;NORD;-97,473;-;-162,219;1.633,85;237,217;0;237,217
09/01/2025 08:45;SUD;-129,369;-;137,039;-18,747;252,54;0;252,54
09/01/2025 08:45;NORD;-139,719;-;-137,039;1.653,88;235,313;0;235,313
09/01/2025 09:00;NORD;-97,131;-;9,028;1.692,33;259,128;0;259,128
09/01/2025 09:00;SUD;-306,532;-;-9,028;192,838;262,209;0;262,209
09/01/2025 09:15;NORD;-65,948;-;159,95;1.509,74;247,62;0;247,62
09/01/2025 09:15;SUD;-185,597;-;-159,95;203,548;256,147;0;256,147
09/01/2025 09:30;SUD;-162,31;-;-225,412;203,986;259,9;0;259,9
09/01/2025 09:30;NORD;-39,32;-;225,412;1.574,67;258,572;0;258,572
09/01/2025 09:45;SUD;-126,951;-;-225,692;204,66;253,769;0;253,769
09/01/2025 09:45;NORD;-128,165;-;225,692;1.688,63;277,406;0;277,406
09/01/2025 10:00;NORD;-119,269;-;266,675;1.719,61;242,639;0;242,639
09/01/2025 10:00;SUD;-235,467;-;-266,675;231,168;258,492;0;258,492
09/01/2025 10:15;NORD;-151,558;-;336,818;1.700,06;239,448;0;239,448
09/01/2025 10:15;SUD;-213,213;-;-336,818;233,588;252,01;0;252,01
09/01/2025 10:30;SUD;-204,493;-;-346,175;236,241;234,897;0;234,897
09/01/2025 10:30;NORD;-131,852;-;346,175;1.721,02;249,936;0;249,936
09/01/2025 10:45;SUD;-139,946;-;-383,894;240,112;247,709;0;247,709
09/01/2025 10:45;NORD;-183,947;-;383,894;1.715,25;277,234;0;277,234
09/01/2025 11:00;NORD;-206,832;-;390,142;1.751,11;263,768;0;263,768
09/01/2025 11:00;SUD;-183,296;-;-390,142;240,872;248,013;0;248,013
09/01/2025 11:15;NORD;-137,634;-;397,917;1.692,58;242,442;0;242,442
09/01/2025 11:15;SUD;-195,668;-;-397,917;244,381;233,947;0;233,947
09/01/2025 11:30;SUD;-199,116;-;-393,025;252,014;239,678;0;239,678
09/01/2025 11:30;NORD;-91,493;-;393,025;1.719,96;248,628;0;248,628
09/01/2025 11:45;SUD;-166,705;-;-377,695;255,626;225,235;0;225,235
09/01/2025 11:45;NORD;-17,567;-;377,695;1.663,72;220,551;0;220,551
09/01/2025 12:00;NORD;-157,107;-;394,278;1.545,43;254,291;0;254,291
09/01/2025 12:00;SUD;-275,039;-;-394,278;236,225;222,871;0;222,871
09/01/2025 12:15;NORD;-160,001;-;396,745;1.537,93;276,109;0;276,109
09/01/2025 12:15;SUD;-246,508;-;-396,745;239,2;241,171;0;241,171
09/01/2025 12:30;SUD;-169,521;-;-421,664;236,394;231,864;0;231,864
09/01/2025 12:30;NORD;-55,713;-;421,664;1.467,71;226,851;0;226,851
09/01/2025 12:45;SUD;-111,115;-;-420,094;235,113;194,635;0;194,635
09/01/2025 12:45;NORD;39,52;+;420,094;1.446,73;68,508;0;68,508
09/01/2025 13:00;NORD;-14,485;-;448,626;1.490,95;278,201;0;278,201
09/01/2025 13:00;SUD;-106,063;-;-448,626;239,027;297,495;0;297,495
09/01/2025 13:15;NORD;-31,174;-;459,51;1.477,72;298,991;0;298,991
09/01/2025 13:15;SUD;-122,535;-;-459,51;245,279;291,144;0;291,144
09/01/2025 13:30;SUD;-190,506;-;-420,833;245,709;289,876;0;289,876
09/01/2025 13:30;NORD;-77,119;-;420,833;1.516,96;266,331;0;266,331
09/01/2025 13:45;SUD;-269,395;-;-390,253;237,454;271,312;0;271,312
09/01/2025 13:45;NORD;-67,958;-;390,253;1.489,47;235,429;0;235,429
09/01/2025 14:00;NORD;-45,499;-;337,993;1.679,99;225,765;0;225,765
09/01/2025 14:00;SUD;-196,989;-;-337,993;247,795;272,101;0;272,101
09/01/2025 14:15;NORD;-171,21;-;374,316;1.685,90;251,687;0;251,687
09/01/2025 14:15;SUD;-168,983;-;-374,316;247,892;276,568;0;276,568
09/01/2025 14:30;SUD;-182,44;-;-382,778;245,611;265,451;0;265,451
09/01/2025 14:30;NORD;-186,536;-;382,778;1.689,66;241,483;0;241,483
09/01/2025 14:45;SUD;-250,99;-;-304,645;238,783;266,086;0;266,086
09/01/2025 14:45;NORD;-86,981;-;304,645;1.680,77;244,765;0;244,765
09/01/2025 15:00;NORD;-28,431;-;167,032;1.737,81;252,973;0;252,973
09/01/2025 15:00;SUD;-82,862;-;-167,032;197,816;283,086;0;283,086
09/01/2025 15:15;NORD;-9,48;-;43,095;1.828,86;261,989;0;261,989
09/01/2025 15:15;SUD;-133,999;-;-43,095;190,58;281,7;0;281,7
09/01/2025 15:30;SUD;-140,078;-;-25,971;188,018;281,732;0;281,732
09/01/2025 15:30;NORD;8,689;+;25,971;1.717,40;83,447;0;83,447
09/01/2025 15:45;SUD;-214,108;-;93,664;179,207;283,598;0;283,598
09/01/2025 15:45;NORD;54,475;+;-93,664;1.778,41;63,132;0;63,132
09/01/2025 16:00;NORD;-57,378;-;-197,953;1.696,62;278,294;0;278,294
09/01/2025 16:00;SUD;16,227;+;197,953;63,991;93,79;0;93,79
09/01/2025 16:15;NORD;-4,453;-;-262,995;1.688,17;278,29;0;278,29
09/01/2025 16:15;SUD;-16,885;-;262,995;50,53;286,015;0;286,015
09/01/2025 16:30;SUD;-61,082;-;347,661;52,783;284,997;0;284,997
09/01/2025 16:30;NORD;-37,014;-;-347,661;1.738,00;278,709;0;278,709
09/01/2025 16:45;SUD;-128,677;-;393,941;50,918;255,31;0;255,31
09/01/2025 16:45;NORD;-38,766;-;-393,941;1.652,09;229,339;0;229,339
09/01/2025 17:00;NORD;-37,686;-;-495,011;1.757,24;270,481;0;270,481
09/01/2025 17:00;SUD;-82,801;-;495,011;108,947;286,112;0;286,112
09/01/2025 17:15;NORD;-26,678;-;-564,775;1.757,20;308,04;0;308,04
09/01/2025 17:15;SUD;-148,883;-;564,775;103,853;284,478;0;284,478
09/01/2025 17:30;SUD;-127,132;-;585,071;99,14;281,542;0;281,542
09/01/2025 17:30;NORD;16,022;+;-585,071;1.708,22;63,332;0;63,332
09/01/2025 17:45;SUD;-119,833;-;616,826;100,523;281,167;0;281,167
09/01/2025 17:45;NORD;44,586;+;-616,826;1.703,02;52,894;0;52,894
09/01/2025 18:00;NORD;46,005;+;-685,983;1.766,17;55,485;0;55,485
09/01/2025 18:00;SUD;24,392;+;685,983;74,924;99,683;0;99,683
09/01/2025 18:15;NORD;76,783;+;-647,707;1.745,11;54,623;0;54,623
09/01/2025 18:15;SUD;33,428;+;647,707;69,409;89,191;0;89,191
09/01/2025 18:30;SUD;70,36;+;661,026;68,02;101,925;0;101,925
09/01/2025 18:30;NORD;112,922;+;-661,026;1.706,77;78,317;0;78,317
09/01/2025 18:45;SUD;102,217;+;660,351;66,832;102,429;0;102,429
09/01/2025 18:45;NORD;98,82;+;-660,351;1.743,00;88,667;0;88,667
09/01/2025 19:00;NORD;45,241;+;-658,807;1.921,15;87,563;0;87,563
09/01/2025 19:00;SUD;71,446;+;658,807;89,504;99,494;0;99,494
09/01/2025 19:15;NORD;66,617;+;-691,872;1.919,57;71,774;0;71,774
09/01/2025 19:15;SUD;37,138;+;691,872;89,391;98,929;0;98,929
09/01/2025 19:30;SUD;47,478;+;691,185;89,882;89,362;0;89,362
09/01/2025 19:30;NORD;165,764;+;-691,185;1.858,59;52,113;0;52,113
09/01/2025 19:45;SUD;48,395;+;712,704;94,96;65,295;0;65,295
09/01/2025 19:45;NORD;151,731;+;-712,704;1.970,81;95,079;0;95,079
09/01/2025 20:00;NORD;-30,568;-;-785,585;1.918,08;288,756;0;288,756
09/01/2025 20:00;SUD;-87,266;-;785,585;94,517;277,73;0;277,73
09/01/2025 20:15;NORD;4,701;+;-696,936;1.755,38;99,185;0;99,185
09/01/2025 20:15;SUD;-35,704;-;696,936;100,672;242,753;0;242,753
09/01/2025 20:30;SUD;14,821;+;616,552;101,122;0;0;0
09/01/2025 20:30;NORD;68,643;+;-616,552;1.733,13;68,772;0;68,772
09/01/2025 20:45;SUD;74,537;+;575,359;108,621;68,397;0;68,397
09/01/2025 20:45;NORD;51,489;+;-575,359;1.791,76;83,623;0;83,623
09/01/2025 21:00;NORD;86,293;+;-483,242;1.799,27;79,995;0;79,995
09/01/2025 21:00;SUD;-81,856;-;483,242;179,333;170,932;0;170,932
09/01/2025 21:15;NORD;19,012;+;-446,263;1.811,42;56,064;0;56,064
09/01/2025 21:15;SUD;-63,808;-;446,263;187,148;170,932;0;170,932
09/01/2025 21:30;SUD;14,954;+;437,933;182,728;84,537;0;84,537
09/01/2025 21:30;NORD;130,561;+;-437,933;1.837,78;76,875;0;76,875
09/01/2025 21:45;SUD;79,873;+;354,589;186,7;65,4;0;65,4
09/01/2025 21:45;NORD;232,217;+;-354,589;1.801,98;71,812;0;71,812
09/01/2025 22:00;NORD;209,917;+;-288,815;1.743,86;61,123;0;61,123
09/01/2025 22:00;SUD;-21,939;-;288,815;189,479;170,93;0;170,93
09/01/2025 22:15;NORD;128,339;+;-314,926;1.862,07;54,579;0;54,579
09/01/2025 22:15;SUD;3,84;+;314,926;189,055;54,9;0;54,9
09/01/2025 22:30;SUD;56,105;+;266,116;191,652;65,952;0;65,952
09/01/2025 22:30;NORD;213,853;+;-266,116;1.836,65;93,479;0;93,479
09/01/2025 22:45;SUD;132,654;+;172,269;189,609;90,455;0;90,455
09/01/2025 22:45;NORD;184,711;+;-172,269;1.880,62;98,094;0;98,094
09/01/2025 23:00;NORD;153,696;+;-97,766;1.925,30;89,754;0;89,754
09/01/2025 23:00;SUD;93,665;+;97,766;199,021;98,97;0;98,97
09/01/2025 23:15;NORD;161,023;+;-61,912;1.928,95;95,104;0;95,104
09/01/2025 23:15;SUD;77,627;+;61,912;199,903;85,87;0;85,87
09/01/2025 23:30;SUD;132,148;+;95,876;203,959;72,108;0;72,108
09/01/2025 23:30;NORD;188,831;+;-95,876;1.950,58;75,255;0;75,255
09/01/2025 23:45;SUD;152,094;+;51,796;202,902;69,85;0;69,85
09/01/2025 23:45;NORD;187,69;+;-51,796;1.899,93;69,796;0;69,796
10/01/2025 00:00;SUD;-14,632;-;-190,028;203,962;161,498;0;161,498
10/01/2025 00:00;NORD;58,224;+;190,028;1.441,90;83,352;0;83,352
10/01/2025 00:15;SUD;54,863;+;-286,975;207,736;98,086;0;98,086
10/01/2025 00:15;NORD;-13,249;-;286,975;1.471,42;185,238;0;185,238
10/01/2025 00:30;NORD;-9,222;-;291,431;1.536,94;180;0;180
10/01/2025 00:30;SUD;119,731;+;-291,431;211,858;94,043;0;94,043
10/01/2025 00:45;NORD;41,214;+;342,609;1.494,09;87,549;0;87,549
10/01/2025 00:45;SUD;164,617;+;-342,609;213,625;98,232;0;98,232
10/01/2025 01:00;SUD;18,578;+;-358,993;212,215;96,843;0;96,843
10/01/2025 01:00;NORD;-19,513;-;358,993;1.443,68;238,087;0;238,087
10/01/2025 01:15;SUD;27,736;+;-363,511;214,996;96,712;0;96,712
10/01/2025 01:15;NORD;-30,814;-;363,511;1.432,42;270,901;0;270,901
10/01/2025 01:30;NORD;49,711;+;361,725;1.372,64;68,474;0;68,474
10/01/2025 01:30;SUD;17,607;+;-361,725;217,705;92,712;0;92,712
10/01/2025 01:45;NORD;38,709;+;349,996;1.410,06;65,659;0;65,659
