Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
09/06/2025 14:45;SUD;-71,766;-;258,037;94,427;145,687;0;145,687
09/06/2025 14:45;NORD;-2,538;-;-258,037;1.475,40;218,386;0;218,386
09/06/2025 15:00;NORD;-0,947;-;-299,25;1.759,85;219,038;0;219,038
09/06/2025 15:00;SUD;109,317;+;299,25;92,96;5,477;0;5,477
09/06/2025 15:15;NORD;-0,64;-;-290,401;1.803,72;111,945;0;111,945
09/06/2025 15:15;SUD;74,762;+;290,401;91,127;7,495;0;7,495
09/06/2025 15:30;SUD;73,353;+;251,363;90,508;7,615;0;7,615
09/06/2025 15:30;NORD;-79,408;-;-251,363;1.785,56;111,945;0;111,945
09/06/2025 15:45;SUD;72,921;+;228,785;90,295;2,674;0;2,674
09/06/2025 15:45;NORD;-97,33;-;-228,785;1.710,35;110,829;0;110,829
09/06/2025 16:00;NORD;-66,01;-;-387,827;1.812,37;216,238;0;216,238
09/06/2025 16:00;SUD;196,277;+;387,827;61,368;0,86;0;0,86
09/06/2025 16:15;NORD;-116,658;-;-433,964;1.848,61;218,712;0;218,712
09/06/2025 16:15;SUD;144,286;+;433,964;58,911;15,528;0;15,528
09/06/2025 16:30;SUD;71,011;+;468,486;54,821;23,513;0;23,513
09/06/2025 16:30;NORD;-83,61;-;-468,486;1.835,04;218,454;0;218,454
09/06/2025 16:45;SUD;93,552;+;473,718;51,415;23,853;0;23,853
09/06/2025 16:45;NORD;-82,555;-;-473,718;1.758,58;173,888;0;173,888
09/06/2025 17:00;NORD;-139,71;-;-438,082;1.594,27;176,21;0;176,21
09/06/2025 17:00;SUD;128,877;+;438,082;71,679;27,388;0;27,388
09/06/2025 17:15;NORD;-250,716;-;-401,747;1.521,28;194,274;0;194,274
09/06/2025 17:15;SUD;57,834;+;401,747;68,903;19,803;0;19,803
09/06/2025 17:30;SUD;61,385;+;415,721;64,881;35,88;0;35,88
09/06/2025 17:30;NORD;-126,732;-;-415,721;1.375,65;189,917;0;189,917
09/06/2025 17:45;SUD;-0,076;-;467,915;62,063;210,429;0;210,429
09/06/2025 17:45;NORD;-91,192;-;-467,915;1.460,28;185,227;0;185,227
09/06/2025 18:00;NORD;-57,525;-;-453,6;1.328,22;170,898;0;170,898
09/06/2025 18:00;SUD;120,891;+;453,6;40,698;80,203;0;80,203
09/06/2025 18:15;NORD;-92,357;-;-530,951;1.318,68;158;0;158
09/06/2025 18:15;SUD;94,342;+;530,951;40,725;81,154;0;81,154
09/06/2025 18:30;SUD;8,698;+;536,522;47,868;43,539;0;43,539
09/06/2025 18:30;NORD;-141,377;-;-536,522;1.298,28;172,028;0;172,028
09/06/2025 18:45;SUD;-63,255;-;628,976;55,798;209,835;0;209,835
09/06/2025 18:45;NORD;-126,199;-;-628,976;1.275,35;174,056;0;174,056
09/06/2025 19:00;NORD;-172,18;-;-698,186;1.413,03;169,039;0;169,039
09/06/2025 19:00;SUD;-6,406;-;698,186;-76,274;256,074;0;256,074
09/06/2025 19:15;NORD;-96,69;-;-696,399;1.353,46;175,181;0;175,181
09/06/2025 19:15;SUD;-41,83;-;696,399;-74,397;256,06;0;256,06
09/06/2025 19:30;SUD;-96,107;-;786,399;-71,41;244,853;0;244,853
09/06/2025 19:30;NORD;-69,319;-;-786,399;1.260,75;192,393;0;192,393
09/06/2025 19:45;SUD;-150,719;-;861,258;-71,491;232,69;0;232,69
09/06/2025 19:45;NORD;-22,878;-;-861,258;1.256,41;185,075;0;185,075
09/06/2025 20:00;NORD;-85,476;-;-932,471;1.238,58;192,169;0;192,169
09/06/2025 20:00;SUD;-173,683;-;932,471;-88,383;234,536;0;234,536
09/06/2025 20:15;NORD;-50,396;-;-881,98;1.158,21;181,717;0;181,717
09/06/2025 20:15;SUD;-140,639;-;881,98;-87,658;232,253;0;232,253
09/06/2025 20:30;SUD;-168,43;-;901,729;-89,31;242,667;0;242,667
09/06/2025 20:30;NORD;-59,705;-;-901,729;1.231,94;181,63;0;181,63
09/06/2025 20:45;SUD;-166,626;-;925,51;-89,475;242,5;0;242,5
09/06/2025 20:45;NORD;-51,223;-;-925,51;1.219,56;180,314;0;180,314
09/06/2025 21:00;NORD;102,296;+;-855,304;1.147,57;77,223;0;77,223
09/06/2025 21:00;SUD;-139,417;-;855,304;15,057;241,644;0;241,644
09/06/2025 21:15;NORD;53,312;+;-716,605;1.160,88;76,257;0;76,257
09/06/2025 21:15;SUD;2,284;+;716,605;17,118;58,815;0;58,815
09/06/2025 21:30;SUD;22,59;+;634,976;18,021;53,604;0;53,604
09/06/2025 21:30;NORD;-34,841;-;-634,976;1.265,73;163,174;0;163,174
09/06/2025 21:45;SUD;83,734;+;612,513;20,656;57,993;0;57,993
09/06/2025 21:45;NORD;58,433;+;-612,513;1.175,67;79,396;0;79,396
09/06/2025 22:00;NORD;71,109;+;-680,456;1.254,09;80,803;0;80,803
09/06/2025 22:00;SUD;54,681;+;680,456;81,597;67,45;0;67,45
09/06/2025 22:15;NORD;17,124;+;-622,004;1.253,10;80,973;0;80,973
09/06/2025 22:15;SUD;35,58;+;622,004;83,105;78,785;0;78,785
09/06/2025 22:30;SUD;100,813;+;615,034;84,896;75,784;0;75,784
09/06/2025 22:30;NORD;33,317;+;-615,034;1.216,32;81,512;0;81,512
09/06/2025 22:45;SUD;254,541;+;664,792;83,113;66,068;0;66,068
09/06/2025 22:45;NORD;30,465;+;-664,792;1.275,00;75,572;0;75,572
09/06/2025 23:00;NORD;38,546;+;-646,92;1.227,42;66,096;0;66,096
09/06/2025 23:00;SUD;192,862;+;646,92;73,954;70,626;0;70,626
09/06/2025 23:15;NORD;-2,885;-;-600,483;1.299,96;253,1;0;253,1
09/06/2025 23:15;SUD;171,392;+;600,483;65,295;4,27;0;4,27
09/06/2025 23:30;SUD;201,187;+;595,233;65,483;65,877;0;65,877
09/06/2025 23:30;NORD;2,628;+;-595,233;1.302,08;65,821;0;65,821
09/06/2025 23:45;SUD;179,251;+;684,074;59,871;79,356;0;79,356
09/06/2025 23:45;NORD;63,237;+;-684,074;1.287,18;66,572;0;66,572
10/06/2025 00:00;NORD;163,423;+;-796,804;1.587,07;59,058;0;59,058
10/06/2025 00:00;SUD;58,174;+;796,804;59,025;58,428;0;58,428
10/06/2025 00:15;NORD;35,386;+;-861,325;1.669,59;66,569;0;66,569
10/06/2025 00:15;SUD;22,559;+;861,325;63,913;63,599;0;63,599
10/06/2025 00:30;SUD;-35,335;-;833,855;64,325;180,808;0;180,808
10/06/2025 00:30;NORD;-46,373;-;-833,855;1.639,72;114,712;0;114,712
10/06/2025 00:45;SUD;-3,594;-;779,222;66,148;180,283;0;180,283
10/06/2025 00:45;NORD;-53,508;-;-779,222;1.661,05;114,712;0;114,712
10/06/2025 01:00;NORD;-1,548;-;-762,8;1.524,24;118,003;0;118,003
10/06/2025 01:00;SUD;-35,788;-;762,8;67,28;162,697;0;162,697
10/06/2025 01:15;NORD;13,008;+;-815,67;1.631,28;60,586;0;60,586
10/06/2025 01:15;SUD;-25,561;-;815,67;68,609;170,906;0;170,906
10/06/2025 01:30;SUD;28,687;+;807,961;62,985;42,29;0;42,29
10/06/2025 01:30;NORD;52,036;+;-807,961;1.655,78;57,166;0;57,166
10/06/2025 01:45;SUD;30,007;+;844,306;62,929;42,29;0;42,29
10/06/2025 01:45;NORD;76,055;+;-844,306;1.668,04;64,545;0;64,545
10/06/2025 02:00;NORD;-39,229;-;-800,124;1.697,68;229,022;0;229,022
10/06/2025 02:00;SUD;49,554;+;800,124;64,319;90,039;0;90,039
10/06/2025 02:15;NORD;-12,718;-;-762,931;1.667,39;204,059;0;204,059
10/06/2025 02:15;SUD;89,351;+;762,931;66,341;90,039;0;90,039
10/06/2025 02:30;SUD;95,13;+;773,197;67,543;90,039;0;90,039
10/06/2025 02:30;NORD;33,907;+;-773,197;1.665,56;69,78;0;69,78
10/06/2025 02:45;SUD;86,566;+;830,597;68,399;70,985;0;70,985
10/06/2025 02:45;NORD;15,115;+;-830,597;1.694,41;63,264;0;63,264
10/06/2025 03:00;NORD;21,18;+;-849,568;1.607,37;53,729;0;53,729
10/06/2025 03:00;SUD;29,519;+;849,568;68,765;71,25;0;71,25
10/06/2025 03:15;NORD;13,797;+;-827,033;1.560,05;61,024;0;61,024
10/06/2025 03:15;SUD;29,68;+;827,033;69,682;75,429;0;75,429
10/06/2025 03:30;SUD;56,563;+;816,902;69,715;87,316;0;87,316
10/06/2025 03:30;NORD;-23,987;-;-816,902;1.578,66;202,202;0;202,202
10/06/2025 03:45;SUD;26,72;+;839,39;70,006;117,75;-15,73;102,02
10/06/2025 03:45;NORD;32,551;+;-839,39;1.547,30;80,249;0;80,249
10/06/2025 04:00;NORD;9,793;+;-875,084;1.568,80;82,245;0;82,245
10/06/2025 04:00;SUD;28,595;+;875,084;69,107;126,419;-23,419;103
10/06/2025 04:15;NORD;-16,174;-;-838,387;1.551,08;243,216;0;243,216
10/06/2025 04:15;SUD;35,848;+;838,387;68,322;118,345;-15,345;103
10/06/2025 04:30;SUD;66,213;+;822,342;67,65;82,729;0;82,729
10/06/2025 04:30;NORD;-26,871;-;-822,342;1.557,95;118,003;0;118,003
10/06/2025 04:45;SUD;43,834;+;825,397;67,054;76,276;0;76,276
10/06/2025 04:45;NORD;-3,627;-;-825,397;1.540,89;270,536;0;270,536
10/06/2025 05:00;NORD;0,774;+;-882,039;1.578,69;82,544;0;82,544
10/06/2025 05:00;SUD;-64,633;-;882,039;66,23;184,84;0;184,84
10/06/2025 05:15;NORD;-3,112;-;-873,669;1.546,67;253,277;0;253,277
10/06/2025 05:15;SUD;-45,37;-;873,669;65,1;172,742;0;172,742
10/06/2025 05:30;SUD;-45,999;-;834,754;63,875;140,151;0;140,151
10/06/2025 05:30;NORD;12,853;+;-834,754;1.500,44;77,267;0;77,267
10/06/2025 05:45;SUD;-31,073;-;814,124;62,699;140,001;0;140,001
10/06/2025 05:45;NORD;39,719;+;-814,124;1.489,78;60,072;0;60,072
10/06/2025 06:00;NORD;-13,081;-;-766,045;1.509,64;116,573;8,427;125
10/06/2025 06:00;SUD;58,018;+;766,045;58,727;117,337;0;117,337
10/06/2025 06:15;NORD;-53,758;-;-753,928;1.524,75;206,357;0;206,357
10/06/2025 06:15;SUD;19,788;+;753,928;68,274;127,663;-2,663;125
10/06/2025 06:30;SUD;35,225;+;771,721;76,457;125,642;-0,642;125
10/06/2025 06:30;NORD;-45,8;-;-771,721;1.481,29;211,256;0;211,256
10/06/2025 06:45;SUD;65,111;+;779,648;79,692;102,225;0;102,225
10/06/2025 06:45;NORD;22,259;+;-779,648;1.468,52;81,622;0;81,622
10/06/2025 07:00;NORD;-60,459;-;-654,451;1.334,15;216,471;0;216,471
10/06/2025 07:00;SUD;12,621;+;654,451;83,875;118,227;0;118,227
10/06/2025 07:15;SUD;-1,672;-;636,375;87,649;194,493;0;194,493
10/06/2025 07:15;NORD;-17,251;-;-636,375;1.301,51;207,685;0;207,685
10/06/2025 07:30;NORD;84,18;+;-601,773;1.289,51;116,488;0;116,488
10/06/2025 07:30;SUD;-36,298;-;601,773;87,095;184,389;0;184,389
10/06/2025 07:45;NORD;116,324;+;-547,846;1.286,28;116,488;0;116,488
10/06/2025 07:45;SUD;-26,173;-;547,846;92,901;184,076;0;184,076
10/06/2025 08:00;NORD;45,571;+;-502,051;1.307,08;116,465;0;116,465
10/06/2025 08:00;SUD;-55,175;-;502,051;92,137;181,999;0;181,999
10/06/2025 08:15;NORD;38,513;+;-448,7;1.296,60;60;0;60
10/06/2025 08:15;SUD;-68,094;-;448,7;93,635;181,094;0;181,094
10/06/2025 08:30;SUD;-35,019;-;384,802;94,764;188,981;0;188,981
10/06/2025 08:30;NORD;132,575;+;-384,802;1.231,09;66,586;0;66,586
10/06/2025 08:45;SUD;-22,891;-;345,736;97,794;181,621;0;181,621
10/06/2025 08:45;NORD;67,405;+;-345,736;1.309,14;67,482;0;67,482
10/06/2025 09:00;NORD;2,217;+;-376,927;1.243,80;66,604;0;66,604
10/06/2025 09:00;SUD;4,815;+;376,927;94,592;80,026;0;80,026
10/06/2025 09:15;NORD;10,175;+;-353,568;1.249,14;75,536;0;75,536
10/06/2025 09:15;SUD;-47,029;-;353,568;83,238;172,91;0;172,91
10/06/2025 09:30;SUD;-17,608;-;293,851;78,017;172,911;0;172,911
10/06/2025 09:30;NORD;8,368;+;-293,851;1.215,80;60,779;0;60,779
10/06/2025 09:45;SUD;-20,527;-;290,841;85,097;173,994;0;173,994
10/06/2025 09:45;NORD;-18,729;-;-290,841;1.229,63;268,344;0;268,344
10/06/2025 10:00;NORD;-3,436;-;-266,987;1.226,27;261,426;0;261,426
10/06/2025 10:00;SUD;-4,651;-;266,987;88,785;166,887;0;166,887
10/06/2025 10:15;NORD;-27,183;-;-254,376;1.228,73;256,576;0;256,576
10/06/2025 10:15;SUD;-28,359;-;254,376;91,447;140,289;0;140,289
10/06/2025 10:30;SUD;-46,269;-;248,091;87,721;140,289;0;140,289
10/06/2025 10:30;NORD;58,47;+;-248,091;1.211,14;65;0;65
10/06/2025 10:45;SUD;-50,8;-;260,384;82,838;194,718;0;194,718
10/06/2025 10:45;NORD;-12,865;-;-260,384;1.243,23;206,47;0;206,47
10/06/2025 11:00;NORD;-41,147;-;-279,848;1.258,01;247,636;0;247,636
10/06/2025 11:00;SUD;-77,504;-;279,848;87,146;183,131;0;183,131
10/06/2025 11:15;NORD;-76,604;-;-253,746;1.271,99;210,054;0;210,054
10/06/2025 11:15;SUD;-79,884;-;253,746;86,64;177,785;0;177,785
10/06/2025 11:30;SUD;-54,384;-;253,325;87,623;171,944;0;171,944
10/06/2025 11:30;NORD;20,655;+;-253,325;1.214,06;65;0;65
10/06/2025 11:45;SUD;-22,682;-;317,356;89,251;170,954;0;170,954
10/06/2025 11:45;NORD;13,952;+;-317,356;1.234,05;50,73;0;50,73
10/06/2025 12:00;NORD;203,783;+;-340,906;1.316,85;2,212;0;2,212
10/06/2025 12:00;SUD;38,493;+;340,906;90,149;18,726;0;18,726
10/06/2025 12:15;NORD;198,079;+;-404,312;1.416,94;29,833;0;29,833
10/06/2025 12:15;SUD;24,07;+;404,312;91,95;17,265;0;17,265
10/06/2025 12:30;SUD;45,574;+;400,448;91,815;22,307;0;22,307
10/06/2025 12:30;NORD;286,823;+;-400,448;1.390,23;22,713;0;22,713
10/06/2025 12:45;SUD;61,5;+;364,584;92,229;11,503;0;11,503
10/06/2025 12:45;NORD;381,936;+;-364,584;1.320,18;10,251;0;10,251
10/06/2025 13:00;NORD;206,925;+;-307,846;1.464,73;5,9;0;5,9
10/06/2025 13:00;SUD;183,709;+;307,846;93,167;8,058;0;8,058
10/06/2025 13:15;NORD;206,916;+;-288,378;1.494,33;1,843;0;1,843
10/06/2025 13:15;SUD;228,018;+;288,378;93,82;6,437;0;6,437
10/06/2025 13:30;SUD;185,776;+;289,801;93,416;3,316;0;3,316
10/06/2025 13:30;NORD;147,647;+;-289,801;1.557,41;0,745;0;0,745
10/06/2025 13:45;SUD;144,079;+;310,048;92,562;2,954;0;2,954
10/06/2025 13:45;NORD;149,031;+;-310,048;1.596,67;0,505;0;0,505
10/06/2025 14:00;NORD;174,542;+;-326,249;1.633,97;0,444;0;0,444
10/06/2025 14:00;SUD;100,347;+;326,249;91,594;2,872;0;2,872
10/06/2025 14:15;NORD;82,76;+;-307,988;1.616,74;0,237;0;0,237
10/06/2025 14:15;SUD;130,806;+;307,988;90,448;2,887;0;2,887
10/06/2025 14:30;SUD;91,187;+;338,598;90,54;3,601;0;3,601
10/06/2025 14:30;NORD;12,597;+;-338,598;1.616,06;0,322;0;0,322
10/06/2025 14:45;SUD;79,407;+;354,832;87,647;3,655;0;3,655
10/06/2025 14:45;NORD;48,416;+;-354,832;1.622,01;0,398;0;0,398
10/06/2025 15:00;SUD;7,543;+;428,964;85,516;2,591;0;2,591
10/06/2025 15:00;NORD;66,071;+;-428,964;1.642,22;0,454;0;0,454
10/06/2025 15:15;SUD;-11,313;-;441,786;84,163;175,84;0;175,84
10/06/2025 15:15;NORD;-15,355;-;-441,786;1.643,06;205,572;0;205,572
10/06/2025 15:30;NORD;-72,486;-;-426,427;1.617,35;198,377;0;198,377
10/06/2025 15:30;SUD;20,827;+;426,427;84,218;14,483;0;14,483
10/06/2025 15:45;SUD;-14,361;-;423,151;81,616;161,421;0;161,421
10/06/2025 15:45;NORD;55,003;+;-423,151;1.613,26;12,23;0;12,23
10/06/2025 16:00;NORD;74,1;+;-507,547;1.597,15;36,305;0;36,305
10/06/2025 16:00;SUD;43,81;+;507,547;7,836;19,1;0;19,1
10/06/2025 16:15;NORD;92,442;+;-527,692;1.584,51;39,723;0;39,723
10/06/2025 16:15;SUD;-0,4;-;527,692;5,024;179,713;0;179,713
10/06/2025 16:30;SUD;-102,234;-;598,427;0,752;179,198;0;179,198
10/06/2025 16:30;NORD;96,522;+;-598,427;1.547,41;78,69;0;78,69
10/06/2025 16:45;SUD;-125,173;-;672,053;-4,482;177,53;0;177,53
10/06/2025 16:45;NORD;45,641;+;-672,053;1.483,56;66,83;0;66,83
10/06/2025 17:00;NORD;151,61;+;-638,209;1.443,01;71,643;0;71,643
10/06/2025 17:00;SUD;-8,659;-;638,209;-0,256;186;0;186
10/06/2025 17:15;NORD;111,646;+;-650,071;1.502,41;77,821;0;77,821
10/06/2025 17:15;SUD;-63,778;-;650,071;1,078;175,462;0;175,462
10/06/2025 17:30;SUD;-55,433;-;698,64;9,52;185,922;0;185,922
10/06/2025 17:30;NORD;39,745;+;-698,64;1.452,95;77,062;0;77,062
10/06/2025 17:45;SUD;-45,062;-;707,421;14,987;179,951;0;179,951
10/06/2025 17:45;NORD;4,271;+;-707,421;1.358,46;77,264;0;77,264
10/06/2025 18:00;NORD;-35,377;-;-690,031;1.138,03;197,126;0;197,126
10/06/2025 18:00;SUD;95,91;+;690,031;-63,273;84,38;0;84,38
10/06/2025 18:15;NORD;-32,062;-;-758,726;1.101,17;203,933;0;203,933
10/06/2025 18:15;SUD;6,201;+;758,726;-63,862;83,72;0;83,72
10/06/2025 18:30;SUD;-4,708;-;784,39;-60,221;203,309;0;203,309
10/06/2025 18:30;NORD;-100,407;-;-784,39;1.053,20;169,282;0;169,282
10/06/2025 18:45;SUD;-208,834;-;835,131;-61,788;219,411;0;219,411
10/06/2025 18:45;NORD;-149,326;-;-835,131;1.112,53;189,673;0;189,673
10/06/2025 19:00;NORD;-174,05;-;-836,027;939,125;222,614;0;222,614
10/06/2025 19:00;SUD;-126,786;-;836,027;-34,806;233,564;0;233,564
10/06/2025 19:15;NORD;-62,026;-;-868,677;981,264;215,324;0;215,324
10/06/2025 19:15;SUD;-145,01;-;868,677;-34,916;238,006;0;238,006
10/06/2025 19:30;SUD;-229,938;-;894,847;-36,276;236,444;0;236,444
10/06/2025 19:30;NORD;-64,767;-;-894,847;991,184;231,76;0;231,76
10/06/2025 19:45;SUD;-237,917;-;857,318;-36,521;239,975;0;239,975
10/06/2025 19:45;NORD;12,502;+;-857,318;924,737;77,005;0;77,005
10/06/2025 20:00;NORD;-13,352;-;-829,791;968,828;229,827;0;229,827
10/06/2025 20:00;SUD;-163,814;-;829,791;-1,153;239,649;0;239,649
10/06/2025 20:15;NORD;-28,031;-;-823,669;986,044;229,921;0;229,921
10/06/2025 20:15;SUD;-181,738;-;823,669;0,481;239,422;0;239,422
10/06/2025 20:30;SUD;-155,643;-;802,523;-0,251;239,339;0;239,339
10/06/2025 20:30;NORD;-28,589;-;-802,523;967,235;227,452;0;227,452
10/06/2025 20:45;SUD;-108,883;-;827,904;-0,449;239,307;0;239,307
10/06/2025 20:45;NORD;-52,147;-;-827,904;1.012,81;226,124;0;226,124
10/06/2025 21:00;NORD;185,588;+;-867,175;1.320,74;60,999;0;60,999
10/06/2025 21:00;SUD;-197,302;-;867,175;75,869;237,453;0;237,453
10/06/2025 21:15;NORD;97,61;+;-826,096;1.408,53;56,101;0;56,101
10/06/2025 21:15;SUD;-99,805;-;826,096;77,396;236,62;0;236,62
10/06/2025 21:30;SUD;-31,6;-;762,934;78,988;237,374;0;237,374
10/06/2025 21:30;NORD;82,416;+;-762,934;1.396,68;59,369;0;59,369
10/06/2025 21:45;SUD;-30,404;-;763,461;102,334;237,273;0;237,273
10/06/2025 21:45;NORD;194,567;+;-763,461;1.374,01;64,971;0;64,971
10/06/2025 22:00;NORD;54,312;+;-771,748;1.460,91;57,235;0;57,235
10/06/2025 22:00;SUD;-40,419;-;771,748;65,535;238,446;0;238,446
10/06/2025 22:15;NORD;-144,992;-;-761,979;1.571,64;191,324;0;191,324
10/06/2025 22:15;SUD;-33,053;-;761,979;65,951;235,985;0;235,985
10/06/2025 22:30;SUD;16,631;+;718,854;67,76;86,15;0;86,15
10/06/2025 22:30;NORD;-135,036;-;-718,854;1.510,96;203,729;0;203,729
10/06/2025 22:45;SUD;86,545;+;685,686;66,302;85,542;0;85,542
10/06/2025 22:45;NORD;-131,444;-;-685,686;1.526,57;202,695;0;202,695
10/06/2025 23:00;NORD;-33,96;-;-673,598;1.387,58;201,727;0;201,727
10/06/2025 23:00;SUD;22,02;+;673,598;25,227;81,193;0;81,193
10/06/2025 23:15;SUD;-3,999;-;699,318;24,299;241,332;0;241,332
10/06/2025 23:15;NORD;-60,88;-;-699,318;1.423,90;201,933;0;201,933
10/06/2025 23:30;NORD;12,331;+;-734,555;1.433,61;64,798;0;64,798
10/06/2025 23:30;SUD;-24,623;-;734,555;25,362;241,281;0;241,281
10/06/2025 23:45;NORD;4,161;+;-743,9;1.491,07;65,526;0;65,526
10/06/2025 23:45;SUD;-1,643;-;743,9;-4,629;241,004;0;241,004
11/06/2025 00:00;NORD;-17,946;-;-786,848;1.418,30;170,038;0;170,038
11/06/2025 00:00;SUD;95,787;+;786,848;73,269;78,246;0;78,246
11/06/2025 00:15;NORD;-49,013;-;-859,302;1.450,10;170;0;170
11/06/2025 00:15;SUD;-36,712;-;859,302;69,228;181,46;0;181,46
11/06/2025 00:30;NORD;-84,241;-;-883,74;1.388,41;170;0;170
11/06/2025 00:30;SUD;-6,367;-;883,74;70,607;176,293;0;176,293
11/06/2025 00:45;NORD;3,073;+;-850,19;1.393,73;57,503;0;57,503
11/06/2025 00:45;SUD;-20,966;-;850,19;71,096;176,293;0;176,293
11/06/2025 01:00;NORD;68,329;+;-843,806;1.363,68;83,959;0;83,959
11/06/2025 01:00;SUD;-43,048;-;843,806;69,975;174,03;0;174,03
11/06/2025 01:15;SUD;-57,859;-;806,446;70,937;176,981;0;176,981
11/06/2025 01:15;NORD;12,402;+;-806,446;1.470,83;83,481;0;83,481
11/06/2025 01:30;SUD;-12,778;-;774,219;70,152;163,209;0;163,209
11/06/2025 01:30;NORD;-28,083;-;-774,219;1.419,07;112,73;0;112,73
11/06/2025 01:45;SUD;-4,176;-;812,371;72,357;156,408;0;156,408
11/06/2025 01:45;NORD;-40,159;-;-812,371;1.455,37;112,73;0;112,73
11/06/2025 02:00;SUD;-33,091;-;811,876;69,187;158,099;0;158,099
11/06/2025 02:00;NORD;-34,98;-;-811,876;1.448,98;204,136;0;204,136
11/06/2025 02:15;SUD;-1,261;-;801,301;68,986;164,696;0;164,696
11/06/2025 02:15;NORD;-5,136;-;-801,301;1.421,59;202,772;0;202,772
11/06/2025 02:30;SUD;10,238;+;779,84;71,166;79,065;0;79,065
11/06/2025 02:30;NORD;-0,055;-;-779,84;1.409,16;117,416;0;117,416
11/06/2025 02:45;NORD;61,787;+;-784,145;1.395,60;81,702;0;81,702
11/06/2025 02:45;SUD;17,76;+;784,145;72,577;79,985;0;79,985
11/06/2025 03:00;NORD;-19,452;-;-768,27;1.502,56;184,699;0;184,699
11/06/2025 03:00;SUD;11,563;+;768,27;74,006;68,159;0;68,159
11/06/2025 03:15;SUD;32,933;+;780,603;73,86;0;0;0
11/06/2025 03:15;NORD;-17,971;-;-780,603;1.508,87;184,697;0;184,697
11/06/2025 03:30;NORD;-26,012;-;-802,659;1.504,68;184,689;0;184,689
11/06/2025 03:30;SUD;30,166;+;802,659;73,09;0;0;0
11/06/2025 03:45;NORD;-14,425;-;-841,133;1.512,14;187,286;0;187,286
11/06/2025 03:45;SUD;13,431;+;841,133;74,258;0;0;0
11/06/2025 04:00;SUD;-53,681;-;870,279;74,221;137,624;0;137,624
11/06/2025 04:00;NORD;-50,724;-;-870,279;1.518,36;177,016;0;177,016
11/06/2025 04:15;NORD;-75,292;-;-847,076;1.508,18;177,013;0;177,013
11/06/2025 04:15;SUD;-31,084;-;847,076;73,961;124,105;0;124,105
11/06/2025 04:30;SUD;-48,538;-;841,175;73,064;127,865;0;127,865
11/06/2025 04:30;NORD;-70,74;-;-841,175;1.507,12;175,308;0;175,308
11/06/2025 04:45;NORD;-88,252;-;-833,687;1.504,17;176,214;0;176,214
11/06/2025 04:45;SUD;-34,975;-;833,687;71,801;129,019;0;129,019
11/06/2025 05:00;NORD;-62,414;-;-800,077;1.520,00;186,392;0;186,392
11/06/2025 05:00;SUD;-57,901;-;800,077;69,911;132,051;0;132,051
11/06/2025 05:15;SUD;-41,394;-;768,751;68,56;141,502;0;141,502
11/06/2025 05:15;NORD;-65,172;-;-768,751;1.457,92;190,792;0;190,792
11/06/2025 05:30;SUD;16,586;+;742,193;66,781;80,845;0;80,845
11/06/2025 05:30;NORD;-43,617;-;-742,193;1.436,50;117,352;0;117,352
11/06/2025 05:45;NORD;-51,138;-;-747,748;1.424,52;117,377;0;117,377
11/06/2025 05:45;SUD;8,518;+;747,748;65,619;80,236;0;80,236
11/06/2025 06:00;SUD;-57,038;-;805,146;24,459;141,155;0;141,155
11/06/2025 06:00;NORD;-52,345;-;-805,146;1.408,39;177,195;0;177,195
11/06/2025 06:15;NORD;11,036;+;-798,538;1.324,36;64,165;0;64,165
11/06/2025 06:15;SUD;-85,522;-;798,538;26,464;152,073;0;152,073
11/06/2025 06:30;SUD;-38,33;-;728,57;34,274;161,916;0;161,916
11/06/2025 06:30;NORD;23,17;+;-728,57;1.286,61;79,103;0;79,103
11/06/2025 06:45;NORD;69,029;+;-705,831;1.301,94;79,195;0;79,195
11/06/2025 06:45;SUD;-12,454;-;705,831;39,844;162,463;0;162,463
11/06/2025 07:00;NORD;18,99;+;-546,518;1.050,47;79,372;0;79,372
11/06/2025 07:00;SUD;-67,997;-;546,518;82,159;143,272;0;143,272
11/06/2025 07:15;NORD;-42,398;-;-510,986;1.116,10;218,39;0;218,39
11/06/2025 07:15;SUD;-46,834;-;510,986;86,357;194,084;0;194,084
11/06/2025 07:30;NORD;-61,536;-;-448,282;1.159,28;211,016;0;211,016
11/06/2025 07:30;SUD;-47,198;-;448,282;92,123;213,246;0;213,246
11/06/2025 07:45;SUD;-8,926;-;329,425;90,342;191,974;0;191,974
11/06/2025 07:45;NORD;-56,162;-;-329,425;1.080,75;200,129;0;200,129
11/06/2025 08:00;NORD;9,409;+;-382,253;1.141,32;66,653;0;66,653
11/06/2025 08:00;SUD;-41,174;-;382,253;90,705;208,623;0;208,623
11/06/2025 08:15;NORD;-58,649;-;-370,209;1.179,87;223,681;0;223,681
11/06/2025 08:15;SUD;-106,474;-;370,209;90,153;202,756;0;202,756
11/06/2025 08:30;SUD;-26,901;-;297,354;91,615;217,086;0;217,086
11/06/2025 08:30;NORD;-67,019;-;-297,354;1.136,07;214,994;0;214,994
11/06/2025 08:45;SUD;-39,628;-;254,325;86,324;224,727;0;224,727
11/06/2025 08:45;NORD;141,641;+;-254,325;1.133,79;72,25;0;72,25
11/06/2025 09:00;NORD;62,205;+;-211,778;1.233,68;58,707;0;58,707
